年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2012年11月06日,75826,41994,,
2012年11月07日,75904,42037,,
2012年11月08日,74854,41455,,
2012年11月09日,74381,41194,,
2012年11月12日,73552,40734,,
2012年11月13日,73555,40736,,
2012年11月14日,73535,40725,,
2012年11月15日,75076,41578,,
2012年11月16日,76478,42355,,
2012年11月19日,77581,42966,,
2012年11月20日,77558,42953,,
2012年11月21日,78071,44785,,
2012年11月22日,79033,45337,,
2012年11月26日,79354,45521,,
2012年11月27日,79558,45638,,
2012年11月28日,78522,45044,,
2012年11月29日,79346,45517,,
2012年11月30日,79551,45634,,
2012年12月03日,79576,45649,,
2012年12月04日,79592,45658,,
2012年12月05日,79592,45658,,
2012年12月06日,80280,46053,,
2012年12月07日,80448,46149,,
2012年12月10日,80259,46040,,
2012年12月11日,80011,45898,,
2012年12月12日,80546,46205,,
2012年12月13日,81345,46663,,
2012年12月14日,81543,46777,,
2012年12月17日,82230,48801,,
2012年12月18日,83152,49348,,
2012年12月19日,85436,50704,,
2012年12月20日,85361,50659,,
2012年12月21日,84765,50306,,
2012年12月25日,85291,48949,,
2012年12月26日,86386,49577,,
2012年12月27日,87034,49949,,
2012年12月28日,87622,50286,,
2013年01月04日,90545,51964,,
2013年01月07日,89791,51531,,
2013年01月08日,88832,52738,,
2013年01月09日,89564,53173,,
2013年01月10日,90587,53780,,
2013年01月11日,91574,54366,,
2013年01月15日,92342,54822,,
2013年01月16日,89764,53292,720.00,7
2013年01月17日,90018,53443,,
2013年01月18日,92141,54703,,
2013年01月21日,91488,56142,,
2013年01月22日,91086,55895,,
2013年01月23日,89732,55064,,
2013年01月24日,90739,55682,,
2013年01月25日,92697,56884,,
2013年01月28日,92367,56682,,
2013年01月29日,93081,57119,,
2013年01月30日,94479,57978,,
2013年01月31日,95042,58323,,
2013年02月01日,95279,58468,,
2013年02月04日,96615,59288,,
2013年02月05日,94984,58287,,
2013年02月06日,97928,60094,,
2013年02月07日,97965,60116,,
2013年02月08日,96775,59386,,
2013年02月12日,97894,60073,,
2013年02月13日,96742,59366,,
2013年02月14日,96522,59231,,
2013年02月15日,95268,58461,,
2013年02月18日,97306,59712,,
2013年02月19日,97405,59773,,
2013年02月20日,98421,60396,,
2013年02月21日,97341,59733,,
2013年02月22日,97394,59766,,
2013年02月25日,99139,62801,,
2013年02月26日,97756,61925,,
2013年02月27日,96419,61078,,
2013年02月28日,98634,62481,,
2013年03月01日,99536,63053,,
2013年03月04日,100329,63555,,
2013年03月05日,99965,63325,,
2013年03月06日,101442,64260,,
2013年03月07日,101556,64332,,
2013年03月08日,103184,65364,,
2013年03月11日,105157,66614,,
2013年03月12日,104744,66352,,
2013年03月13日,104285,66061,,
2013年03月14日,104973,66497,,
2013年03月15日,106332,67358,,
2013年03月18日,103977,65866,,
2013年03月19日,105749,66989,,
2013年03月21日,106988,67773,,
2013年03月22日,105014,66523,,
2013年03月25日,105882,67073,,
2013年03月26日,105571,66876,,
2013年03月27日,106747,67621,,
2013年03月28日,105756,66993,,
2013年03月29日,105551,66863,,
2013年04月01日,102065,64655,,
2013年04月02日,101116,64053,,
2013年04月03日,103067,67315,,
2013年04月04日,105879,74445,,
2013年04月05日,108753,81902,,
2013年04月08日,112373,84629,,
2013年04月09日,112406,84653,,
2013年04月10日,114323,86097,,
2013年04月11日,117010,88121,,
2013年04月12日,117153,88228,,
2013年04月15日,115659,87103,,
2013年04月16日,114157,85972,,
2013年04月17日,115880,87269,,
2013年04月18日,114533,86255,,
2013年04月19日,114917,84290,,
2013年04月22日,116835,85696,,
2013年04月23日,116658,85566,,
2013年04月24日,118744,87096,,
2013年04月25日,119599,87724,,
2013年04月26日,118444,86877,,
2013年04月30日,118869,87188,,
2013年05月01日,118158,86667,,
2013年05月02日,117668,86308,,
2013年05月07日,121239,88926,,
2013年05月08日,121846,89371,,
2013年05月09日,120604,88461,,
2013年05月10日,123537,90612,,
2013年05月13日,125739,92227,,
2013年05月14日,125605,92129,,
2013年05月15日,127852,93777,,
2013年05月16日,127054,93191,,
2013年05月17日,127892,93807,,
2013年05月20日,129559,95029,,
2013年05月21日,129639,95088,,
2013年05月22日,130198,95497,,
2013年05月23日,121287,88962,,
2013年05月24日,121844,89370,,
2013年05月27日,117752,86368,,
2013年05月28日,119216,87443,,
2013年05月29日,120290,88230,,
2013年05月30日,115769,84914,,
2013年05月31日,115875,84992,,
2013年06月03日,111955,82117,,
2013年06月04日,114881,84263,,
2013年06月05日,111240,87150,,
2013年06月06日,109252,85593,,
2013年06月07日,107828,84477,,
2013年06月10日,113470,88898,,
2013年06月11日,112383,88046,,
2013年06月12日,111897,87665,,
2013年06月13日,106552,83477,,
2013年06月14日,107807,84461,,
2013年06月17日,110706,86732,,
2013年06月18日,110862,86854,,
2013年06月19日,112917,88464,,
2013年06月20日,111415,87287,,
2013年06月21日,112199,87902,,
2013年06月24日,111166,87093,,
2013年06月25日,110055,86222,,
2013年06月26日,109186,85541,,
2013年06月27日,112206,87907,,
2013年06月28日,115779,90706,,
2013年07月01日,117520,92070,,
2013年07月02日,119662,93749,,
2013年07月03日,119867,93909,,
2013年07月04日,119551,93662,,
2013年07月05日,121373,95089,,
2013年07月08日,119737,99792,,
2013年07月09日,122225,107976,,
2013年07月10日,122051,107823,,
2013年07月11日,122005,107782,,
2013年07月12日,122739,108430,,
2013年07月16日,122821,108503,790.00,8
2013年07月17日,123095,108745,,
2013年07月18日,123985,109531,,
2013年07月19日,122968,108633,,
2013年07月22日,123428,109039,,
2013年07月23日,124055,109593,,
2013年07月24日,123771,109342,,
2013年07月25日,121982,107762,,
2013年07月26日,118405,104602,,
2013年07月29日,114493,101146,,
2013年07月30日,116531,102946,,
2013年07月31日,114822,101436,,
2013年08月01日,118040,104279,,
2013年08月02日,121365,113288,,
2013年08月05日,120204,112204,,
2013年08月06日,121107,121500,,
2013年08月07日,117211,117591,,
2013年08月08日,115621,115995,,
2013年08月09日,115755,116131,,
2013年08月12日,115116,115489,,
2013年08月13日,117401,117782,,
2013年08月14日,118840,119226,,
2013年08月15日,116860,117239,,
2013年08月16日,115930,116306,,
2013年08月19日,116588,116966,,
2013年08月20日,114166,114536,,
2013年08月21日,113807,114176,,
2013年08月22日,113586,113954,,
2013年08月23日,115826,116201,,
2013年08月26日,115658,116033,,
2013年08月27日,115051,115424,,
2013年08月28日,113052,113419,,
2013年08月29日,113304,113671,,
2013年08月30日,112242,112606,,
2013年09月02日,113431,113798,,
2013年09月03日,116617,116995,,
2013年09月04日,117339,117719,,
2013年09月05日,117494,117875,,
2013年09月06日,116477,116854,,
2013年09月09日,119031,119417,,
2013年09月10日,120778,127212,,
2013年09月11日,120680,127108,,
2013年09月12日,120182,126584,,
2013年09月13日,120276,126683,,
2013年09月17日,119905,126292,,
2013年09月18日,121066,127515,,
2013年09月19日,123339,129910,,
2013年09月20日,123694,130283,,
2013年09月24日,123276,129842,,
2013年09月25日,122894,129440,,
2013年09月26日,124714,131358,,
2013年09月27日,124402,131029,,
2013年09月30日,122012,128511,,
2013年10月01日,121946,128442,,
2013年10月02日,120079,126475,,
2013年10月03日,119954,126344,,
2013年10月04日,118917,125251,,
2013年10月07日,117258,123504,,
2013年10月08日,117517,123777,,
2013年10月09日,119232,125583,,
2013年10月10日,120360,126771,,
2013年10月11日,122324,131254,,
2013年10月15日,122351,131283,,
2013年10月16日,122280,131207,,
2013年10月17日,123248,132245,,
2013年10月18日,123174,132166,,
2013年10月21日,123872,132915,,
2013年10月22日,124084,133143,,
2013年10月23日,122195,131116,,
2013年10月24日,122947,131923,,
2013年10月25日,120388,129177,,
2013年10月28日,122436,131374,,
2013年10月29日,121944,130846,,
2013年10月30日,123083,132068,,
2013年10月31日,122037,130946,,
2013年11月01日,120885,129710,,
2013年11月05日,120841,129663,,
2013年11月06日,121822,133119,,
2013年11月07日,121062,132289,,
2013年11月08日,120209,131357,,
2013年11月11日,121155,132391,,
2013年11月12日,123172,137025,,
2013年11月13日,123051,136891,,
2013年11月14日,124514,138518,,
2013年11月15日,126612,140852,,
2013年11月18日,126878,141149,,
2013年11月19日,126387,138124,,
2013年11月20日,126036,137741,,
2013年11月21日,127355,139183,,
2013年11月22日,127583,139431,,
2013年11月25日,128708,140661,,
2013年11月26日,128033,142451,,
2013年11月27日,127429,141779,,
2013年11月28日,128854,143364,,
2013年11月29日,128616,143099,,
2013年12月02日,128642,143129,,
2013年12月03日,129007,143535,,
2013年12月04日,126810,141090,,
2013年12月05日,125646,139795,,
2013年12月06日,126277,140498,,
2013年12月09日,128269,149118,,
2013年12月10日,128369,149234,,
2013年12月11日,127770,148538,,
2013年12月12日,126932,147564,,
2013年12月13日,126588,147164,,
2013年12月16日,124962,147742,,
2013年12月17日,125915,148868,,
2013年12月18日,127772,151064,,
2013年12月19日,129052,152577,,
2013年12月20日,128907,152405,,
2013年12月24日,128493,151916,,
2013年12月25日,128559,151994,,
2013年12月26日,130825,154674,,
2013年12月27日,131918,155966,,
2013年12月30日,133161,157435,,
2014年01月06日,132120,156204,,
2014年01月07日,131210,155128,,
2014年01月08日,133563,157910,,
2014年01月09日,132593,156764,,
2014年01月10日,132770,156972,,
2014年01月14日,129762,153416,,
2014年01月15日,132360,156489,,
2014年01月16日,131496,155467,850.00,9
2014年01月17日,131802,155829,,
2014年01月20日,131443,155404,,
2014年01月21日,131654,150539,,
2014年01月22日,132026,150964,,
2014年01月23日,130796,149558,,
2014年01月24日,128468,146896,,
2014年01月27日,124872,142784,,
2014年01月28日,124372,142213,,
2014年01月29日,127616,145922,,
2014年01月30日,124357,142196,,
2014年01月31日,124005,141792,,
2014年02月03日,121535,136573,,
2014年02月04日,115737,130058,,
2014年02月05日,118112,132727,,
2014年02月06日,118086,123305,,
2014年02月07日,120806,128534,,
2014年02月10日,122343,132589,,
2014年02月12日,123897,134273,,
2014年02月13日,121880,132087,,
2014年02月14日,120263,130335,,
2014年02月17日,121100,143217,,
2014年02月18日,124349,147059,,
2014年02月19日,123793,146402,,
2014年02月20日,121358,143522,,
2014年02月21日,124178,146857,,
2014年02月24日,123848,146467,,
2014年02月25日,125327,148216,,
2014年02月26日,124519,147261,,
2014年02月27日,123708,146301,,
2014年02月28日,123127,145614,,
2014年03月03日,121612,143822,,
2014年03月04日,122363,144710,,
2014年03月05日,123251,138467,,
2014年03月06日,124822,140232,,
2014年03月07日,125697,141215,,
2014年03月10日,124746,140146,,
2014年03月11日,125312,140782,,
2014年03月12日,122641,137781,,
2014年03月13日,122286,137383,,
2014年03月14日,118347,132957,,
2014年03月17日,117357,149424,,
2014年03月18日,118475,150848,,
2014年03月19日,118312,150639,,
2014年03月20日,116445,148262,,
2014年03月24日,118179,152810,,
2014年03月25日,118242,152891,,
2014年03月26日,119092,153990,,
2014年03月27日,120736,156117,,
2014年03月28日,121723,157392,,
2014年03月31日,123398,159558,,
2014年04月01日,123533,159732,,
2014年04月02日,124268,176569,,
2014年04月03日,124822,177356,,
2014年04月04日,124731,177226,,
2014年04月07日,122775,174447,,
2014年04月08日,120483,171191,,
2014年04月09日,118016,167686,,
2014年04月10日,117918,167546,,
2014年04月11日,116344,165310,,
2014年04月14日,116200,165106,,
2014年04月15日,116544,171412,,
2014年04月16日,119665,178370,,
2014年04月17日,119665,178369,,
2014年04月18日,120366,181795,,
2014年04月21日,120161,181485,,
2014年04月22日,119244,180101,,
2014年04月23日,120409,181860,,
2014年04月24日,119491,180473,,
2014年04月25日,120020,181273,,
2014年04月28日,119075,179845,,
2014年04月30日,119242,180097,,
2014年05月01日,121283,183180,,
2014年05月02日,121313,183225,,
2014年05月07日,118188,178506,,
2014年05月08日,119008,179745,,
2014年05月09日,119584,186590,,
2014年05月12日,118811,185383,,
2014年05月13日,120910,188658,,
2014年05月14日,121402,189426,,
2014年05月15日,120913,188663,,
2014年05月16日,118947,185595,,
2014年05月19日,118021,184151,,
2014年05月20日,118355,184672,,
2014年05月21日,118017,184144,,
2014年05月22日,119994,187229,,
2014年05月23日,121133,189006,,
2014年05月26日,122595,191288,,
2014年05月27日,122637,191353,,
2014年05月28日,122956,191851,,
2014年05月29日,123213,192251,,
2014年05月30日,123288,192369,,
2014年06月02日,125244,195420,,
2014年06月03日,126076,196719,,
2014年06月04日,126625,197575,,
2014年06月05日,126499,197379,,
2014年06月06日,126689,197675,,
2014年06月09日,126710,195229,,
2014年06月10日,126082,194260,,
2014年06月11日,127144,195896,,
2014年06月12日,127016,190804,,
2014年06月13日,127653,191761,,
2014年06月16日,126694,190320,,
2014年06月17日,127061,190871,,
2014年06月18日,128180,192552,,
2014年06月19日,130221,195618,,
2014年06月20日,130209,193054,,
2014年06月23日,130058,192830,,
2014年06月24日,130165,192989,,
2014年06月25日,129376,191819,,
2014年06月26日,129741,192360,,
2014年06月27日,128683,190791,,
2014年06月30日,129647,192221,,
2014年07月01日,131033,194276,,
2014年07月02日,131519,194996,,
2014年07月03日,131289,194656,,
2014年07月04日,131975,204877,,
2014年07月07日,131417,204011,,
2014年07月08日,130994,203354,,
2014年07月09日,130491,200036,,
2014年07月10日,129306,198219,,
2014年07月11日,128883,197572,,
2014年07月14日,129939,199190,,
2014年07月15日,130783,200484,,
2014年07月16日,129682,198796,1090.00,10
2014年07月17日,129659,198762,,
2014年07月18日,128632,197186,,
2014年07月22日,129646,201327,,
2014年07月23日,129556,208940,,
2014年07月24日,129299,208524,,
2014年07月25日,130468,210409,,
2014年07月28日,130946,211181,,
2014年07月29日,131396,211906,,
2014年07月30日,131581,212205,,
2014年07月31日,131295,211743,,
2014年08月01日,130467,210408,,
2014年08月04日,129944,204410,,
2014年08月05日,128657,202384,,
2014年08月06日,127408,200420,,
2014年08月07日,128103,201513,,
2014年08月08日,125062,196730,,
2014年08月11日,127532,200615,,
2014年08月12日,128060,201445,,
2014年08月13日,128510,202154,,
2014年08月14日,129361,203493,,
2014年08月15日,129379,203521,,
2014年08月18日,129440,203616,,
2014年08月19日,130359,205062,,
2014年08月20日,130292,204957,,
2014年08月21日,131467,212014,,
2014年08月22日,130947,211175,,
2014年08月25日,131479,209469,,
2014年08月26日,130835,208445,,
2014年08月27日,130960,208643,,
2014年08月28日,130433,207804,,
2014年08月29日,130150,207352,,
2014年09月01日,130667,208177,,
2014年09月02日,132087,210438,,
2014年09月03日,132546,213794,,
2014年09月04日,132022,212949,,
2014年09月05日,131700,212431,,
2014年09月08日,132250,213317,,
2014年09月09日,132349,202943,,
2014年09月10日,133080,204064,,
2014年09月11日,133533,204759,,
2014年09月12日,133784,205144,,
2014年09月16日,133490,251359,,
2014年09月17日,132890,250228,,
2014年09月18日,134209,252712,,
2014年09月19日,135634,255396,,
2014年09月22日,135528,260565,,
2014年09月24日,135047,259640,,
2014年09月25日,137108,263602,,
2014年09月26日,136588,262602,,
2014年09月29日,137132,263648,,
2014年09月30日,136001,261474,,
2014年10月01日,135178,259893,,
2014年10月02日,131272,252383,,
2014年10月03日,131520,252860,,
2014年10月06日,132941,214544,,
2014年10月07日,132374,213630,,
2014年10月08日,130722,216138,,
2014年10月09日,129280,213754,,
2014年10月10日,127469,200778,,
2014年10月14日,124504,196107,,
2014年10月15日,125474,197635,,
2014年10月16日,122579,200356,,
2014年10月17日,120705,203320,,
2014年10月20日,125544,216441,,
2014年10月21日,123588,213069,,
2014年10月22日,126771,218555,,
2014年10月23日,126358,217843,,
2014年10月24日,127385,219615,,
2014年10月27日,128611,224273,,
2014年10月28日,128374,223860,,
2014年10月29日,130290,227202,,
2014年10月30日,131138,228680,,
2014年10月31日,136761,238486,,
2014年11月04日,140327,244705,,
2014年11月05日,140669,245300,,
2014年11月06日,139103,249525,,
2014年11月07日,139859,201544,,
2014年11月10日,139483,201002,,
2014年11月11日,141030,203231,,
2014年11月12日,141213,203494,,
2014年11月13日,142503,205354,,
2014年11月14日,143613,206953,,
2014年11月17日,140113,196436,,
2014年11月18日,143058,200565,,
2014年11月19日,143233,200810,,
2014年11月20日,143340,200960,,
2014年11月21日,143602,204181,,
2014年11月25日,144519,205484,,
2014年11月26日,144235,205081,,
2014年11月27日,142746,200210,,
2014年11月28日,144639,202865,,
2014年12月01日,145799,204493,,
2014年12月02日,146436,208295,,
2014年12月03日,146634,199954,,
2014年12月04日,147740,201461,,
2014年12月05日,148262,202173,,
2014年12月08日,148457,202439,,
2014年12月09日,147272,200823,,
2014年12月10日,144279,196742,,
2014年12月11日,143260,195352,,
2014年12月12日,143534,205750,,
2014年12月15日,141436,202742,,
2014年12月16日,138781,198937,,
2014年12月17日,138642,198737,,
2014年12月18日,141148,202330,,
2014年12月19日,144561,207221,,
2014年12月22日,144900,210583,,
2014年12月24日,146229,212515,,
2014年12月25日,145738,211801,,
2014年12月26日,146542,212970,,
2014年12月29日,146243,212536,,
2014年12月30日,144482,209976,,
2015年01月05日,143817,209009,,
2015年01月06日,139716,203050,,
2015年01月07日,139590,202866,,
2015年01月08日,141423,205530,,
2015年01月09日,141714,211579,,
2015年01月13日,141106,210672,,
2015年01月14日,139391,208112,,
2015年01月15日,141312,210980,,
2015年01月16日,138598,206928,1380.00,11
2015年01月19日,139483,208249,,
2015年01月20日,142044,212072,,
2015年01月21日,141327,213835,,
2015年01月22日,141210,213659,,
2015年01月23日,142612,222979,,
2015年01月26日,142492,222790,,
2015年01月27日,144959,226648,,
2015年01月28日,145331,227230,,
2015年01月29日,143669,224631,,
2015年01月30日,143820,224866,,
2015年02月02日,143176,226694,,
2015年02月03日,141513,224061,,
2015年02月04日,144016,228025,,
2015年02月05日,143313,226911,,
2015年02月06日,144035,228054,,
2015年02月09日,144818,229294,,
2015年02月10日,145102,229744,,
2015年02月12日,147300,233224,,
2015年02月13日,147309,233238,,
2015年02月16日,148325,234847,,
2015年02月17日,148593,235271,,
2015年02月18日,150693,238595,,
2015年02月19日,151938,240568,,
2015年02月20日,152496,226269,,
2015年02月23日,152747,226642,,
2015年02月24日,153301,227464,,
2015年02月25日,153271,227420,,
2015年02月26日,154698,229537,,
2015年02月27日,154918,229863,,
2015年03月02日,155030,230029,,
2015年03月03日,155220,230310,,
2015年03月04日,154217,231878,,
2015年03月05日,154901,243720,,
2015年03月06日,156644,262123,,
2015年03月09日,155716,260571,,
2015年03月10日,155004,265522,,
2015年03月11日,155094,265676,,
2015年03月12日,157227,269330,,
2015年03月13日,158618,271714,,
2015年03月16日,158404,271347,,
2015年03月17日,159653,273485,,
2015年03月18日,160871,275573,,
2015年03月19日,160194,274412,,
2015年03月20日,160670,272057,,
2015年03月23日,161862,274076,,
2015年03月24日,161386,273270,,
2015年03月25日,161836,274032,,
2015年03月26日,159470,270027,,
2015年03月27日,159077,269360,,
2015年03月30日,159590,270228,,
2015年03月31日,158085,267681,,
2015年04月01日,156644,265240,,
2015年04月02日,159225,269611,,
2015年04月03日,160247,271342,,
2015年04月06日,159883,273899,,
2015年04月07日,161716,277039,,
2015年04月08日,162730,278776,,
2015年04月09日,163310,279770,,
2015年04月10日,162841,278966,,
2015年04月13日,162503,278387,,
2015年04月14日,162967,279182,,
2015年04月15日,162759,278826,,
2015年04月16日,163845,280685,,
2015年04月17日,162749,278808,,
2015年04月20日,162125,277739,,
2015年04月21日,164817,285623,,
2015年04月22日,166138,287914,,
2015年04月23日,166450,288454,,
2015年04月24日,165836,284135,,
2015年04月27日,165857,284171,,
2015年04月28日,166742,285687,,
2015年04月30日,163206,279629,,
2015年05月01日,162491,294640,,
2015年05月07日,161361,292592,,
2015年05月08日,162713,392594,,
2015年05月11日,163798,398464,,
2015年05月12日,164203,409226,,
2015年05月13日,164410,409741,,
2015年05月14日,163111,406503,,
2015年05月15日,164717,410506,,
2015年05月18日,166724,415508,,
2015年05月19日,167406,417208,,
2015年05月20日,168438,419780,,
2015年05月21日,168787,420650,,
2015年05月22日,168898,424278,,
2015年05月25日,170055,427186,,
2015年05月26日,170097,410928,,
2015年05月27日,170280,411372,,
2015年05月28日,171453,397742,,
2015年05月29日,171536,397934,,
2015年06月01日,172041,386019,,
2015年06月02日,171595,385019,,
2015年06月03日,171163,384050,,
2015年06月04日,171565,384952,,
2015年06月05日,170861,383373,,
2015年06月08日,170338,382200,,
2015年06月09日,167501,375833,,
2015年06月10日,166882,374445,,
2015年06月11日,169003,379203,,
2015年06月12日,169258,379776,,
2015年06月15日,169297,373391,,
2015年06月16日,168063,370671,,
2015年06月17日,167440,369296,,
2015年06月18日,165686,368715,,
2015年06月19日,167159,371995,,
2015年06月22日,168964,376010,,
2015年06月23日,171816,372487,,
2015年06月24日,172160,373234,,
2015年06月25日,171241,371241,,
2015年06月26日,170996,370710,,
2015年06月29日,166658,361306,,
2015年06月30日,167231,362548,,
2015年07月01日,167860,363910,,
2015年07月02日,169066,366526,,
2015年07月03日,169456,367370,,
2015年07月06日,166209,370234,,
2015年07月07日,167936,374082,,
2015年07月08日,162301,361528,,
2015年07月09日,162052,365900,,
2015年07月10日,162431,366757,,
2015年07月13日,165493,373669,,
2015年07月14日,168083,379517,,
2015年07月15日,168866,381285,,
2015年07月16日,169211,382064,1130.00,12
2015年07月17日,169429,382558,,
2015年07月21日,170542,385071,,
2015年07月22日,168652,380803,,
2015年07月23日,169622,382992,,
2015年07月24日,168701,389399,,
2015年07月27日,166873,388493,,
2015年07月28日,166013,386489,,
2015年07月29日,166476,387570,,
2015年07月30日,167832,390725,,
2015年07月31日,169082,393636,,
2015年08月03日,169088,393649,,
2015年08月04日,169108,373642,,
2015年08月05日,169725,375005,,
2015年08月06日,170513,376747,,
2015年08月07日,171083,378006,,
2015年08月10日,172317,380732,,
2015年08月11日,171938,391902,,
2015年08月12日,169709,386821,,
2015年08月13日,169940,387348,,
2015年08月14日,169580,396633,,
2015年08月17日,170438,398639,,
2015年08月18日,170372,398484,,
2015年08月19日,167951,392823,,
2015年08月20日,165445,386961,,
2015年08月21日,160260,378018,,
2015年08月24日,150870,355869,,
2015年08月25日,145952,344268,,
2015年08月26日,150682,358418,,
2015年08月27日,152900,363693,,
2015年08月28日,157934,375668,,
2015年08月31日,156626,372558,,
2015年09月01日,150617,358264,,
2015年09月02日,149392,364254,,
2015年09月03日,150306,369469,,
2015年09月04日,147199,361830,,
2015年09月07日,147315,362116,,
2015年09月08日,144361,354855,,
2015年09月09日,153593,377547,,
2015年09月10日,150755,370572,,
2015年09月11日,150833,370764,,
2015年09月14日,149015,366294,,
2015年09月15日,148997,366250,,
2015年09月16日,150057,368857,,
2015年09月17日,152022,419268,,
2015年09月18日,149012,410967,,
2015年09月24日,145402,401010,,
2015年09月25日,148135,399748,,
2015年09月28日,147712,398605,,
2015年09月29日,141225,381102,,
2015年09月30日,144881,390966,,
2015年10月01日,148115,399695,,
2015年10月02日,148339,388608,,
2015年10月05日,150303,352292,,
2015年10月06日,151521,355146,,
2015年10月07日,153305,359327,,
2015年10月08日,152093,356487,,
2015年10月09日,155550,364590,,
2015年10月13日,154317,358688,,
2015年10月14日,151008,350998,,
2015年10月15日,153042,355725,,
2015年10月16日,154588,359318,,
2015年10月19日,153451,359725,,
2015年10月20日,153916,360815,,
2015年10月21日,156740,367435,,
2015年10月22日,155862,365377,,
2015年10月23日,158899,372496,,
2015年10月26日,160046,375185,,
2015年10月27日,158422,371377,,
2015年10月28日,158843,372364,,
2015年10月29日,158835,372344,,
2015年10月30日,159975,375019,,
2015年11月02日,156779,367526,,
2015年11月04日,158149,370737,,
2015年11月05日,159664,374289,,
2015年11月06日,160541,393947,,
2015年11月09日,163346,400830,,
2015年11月10日,163201,400474,,
2015年11月11日,163805,401956,,
2015年11月12日,163615,401489,,
2015年11月13日,162826,399555,,
2015年11月16日,161357,395950,,
2015年11月17日,162856,399627,,
2015年11月18日,162892,399716,,
2015年11月19日,164316,406474,,
2015年11月20日,164600,407176,,
2015年11月24日,164886,407882,,
2015年11月25日,163724,405008,,
2015年11月26日,164512,406957,,
2015年11月27日,163699,398512,,
2015年11月30日,162247,394976,,
2015年12月01日,164473,428228,,
2015年12月02日,164505,428312,,
2015年12月03日,164570,431749,,
2015年12月04日,161595,423944,,
2015年12月07日,162757,426992,,
2015年12月08日,161057,422532,,
2015年12月09日,159707,415892,,
2015年12月10日,158142,411817,,
2015年12月11日,159082,414264,,
2015年12月14日,156857,408471,,
2015年12月15日,154258,401703,,
2015年12月16日,158181,411917,,
2015年12月17日,160638,426360,,
2015年12月18日,157801,418832,,
2015年12月21日,157197,417229,,
2015年12月22日,157444,417883,,
2015年12月24日,156420,415167,,
2015年12月25日,155652,413127,,
2015年12月28日,157182,417187,,
2015年12月29日,158637,421049,,
2015年12月30日,159038,422114,,
2016年01月04日,155157,411814,,
2016年01月05日,154659,410491,,
2016年01月06日,153027,413809,,
2016年01月07日,149843,405201,,
2016年01月08日,148758,402265,,
2016年01月12日,144080,389615,,
2016年01月13日,148217,400802,,
2016年01月14日,144576,390956,,
2016年01月15日,144144,389787,,
2016年01月16日,142863,386325,1280.00,13
2016年01月18日,141377,382307,,
2016年01月19日,141635,383004,,
2016年01月20日,136392,368825,,
2016年01月21日,132576,358507,,
2016年01月22日,139975,378515,,
2016年01月25日,141862,390783,,
2016年01月26日,138557,388611,,
2016年01月27日,142689,400200,,
2016年01月28日,141813,386629,,
2016年01月29日,145889,397743,,
2016年02月01日,148999,406222,,
2016年02月02日,147918,403275,,
2016年02月03日,143253,390555,,
2016年02月04日,141478,385716,,
2016年02月05日,139449,380186,,
2016年02月08日,140617,386165,,
2016年02月09日,132868,364884,,
2016年02月10日,128857,353870,,
2016年02月12日,121854,334639,,
2016年02月15日,131632,364105,,
2016年02月16日,132120,365457,,
2016年02月17日,130630,361335,,
2016年02月18日,133571,369470,,
2016年02月19日,131597,364009,,
2016年02月22日,132426,366302,,
2016年02月23日,131529,370405,,
2016年02月24日,130847,368484,,
2016年02月25日,133234,375206,,
2016年02月26日,133617,376285,,
2016年02月29日,132240,372405,,
2016年03月01日,132549,373277,,
2016年03月02日,137518,387269,,
2016年03月03日,139498,390090,,
2016年03月04日,140140,391885,,
2016年03月07日,138770,388055,,
2016年03月08日,137328,381317,,
2016年03月09日,135754,376948,,
2016年03月10日,137776,382562,,
2016年03月11日,138507,387346,,
2016年03月14日,140605,393214,,
2016年03月15日,139801,390965,,
2016年03月16日,138623,387671,,
2016年03月17日,138469,387240,,
2016年03月18日,137045,383257,,
2016年03月22日,139584,390358,,
2016年03月23日,138995,388712,,
2016年03月24日,138018,385978,,
2016年03月25日,139185,386499,,
2016年03月28日,140790,390956,,
2016年03月29日,141683,393434,,
2016年03月30日,139504,387385,,
2016年03月31日,138560,384764,,
2016年04月01日,133849,371681,,
2016年04月04日,133973,372025,,
2016年04月05日,130449,362240,,
2016年04月06日,130387,362068,,
2016年04月07日,130891,363468,,
2016年04月08日,132434,375655,,
2016年04月11日,131621,373348,,
2016年04月12日,133632,379053,,
2016年04月13日,137044,388731,,
2016年04月14日,141024,400020,,
2016年04月15日,139999,397114,,
2016年04月18日,135773,385125,,
2016年04月19日,140179,397622,,
2016年04月20日,140458,398416,,
2016年04月21日,143333,406570,,
2016年04月22日,144752,410594,,
2016年04月25日,144167,408935,,
2016年04月26日,143121,405968,,
2016年04月27日,142365,403825,,
2016年04月28日,137845,391004,,
2016年05月02日,133692,379222,,
2016年05月06日,133517,378770,,
2016年05月09日,134378,383885,,
2016年05月10日,137284,392185,,
2016年05月11日,137221,392008,,
2016年05月12日,137551,392949,,
2016年05月13日,135783,387897,,
2016年05月16日,135956,388392,,
2016年05月17日,137417,392565,,
2016年05月18日,137666,393278,,
2016年05月19日,137481,392748,,
2016年05月20日,138186,394762,,
2016年05月23日,137704,393385,,
2016年05月24日,136450,389803,,
2016年05月25日,138138,394626,,
2016年05月26日,138136,404277,,
2016年05月27日,138864,406407,,
2016年05月30日,140516,411243,,
2016年05月31日,141930,415379,,
