年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2014年05月15日,14231,2615,,
2014年05月16日,14207,2612,,
2014年05月19日,14190,2612,,
2014年05月20日,14157,2608,,
2014年05月21日,14112,2600,,
2014年05月22日,14119,2604,,
2014年05月23日,14154,2613,,
2014年05月26日,14180,2627,,
2014年05月27日,14224,2635,,
2014年05月28日,14207,2632,,
2014年05月29日,14204,2646,,
2014年05月30日,14188,2643,,
2014年06月02日,14226,2649,,
2014年06月03日,14255,2657,,
2014年06月04日,14257,2660,,
2014年06月05日,14245,2657,,
2014年06月06日,14272,2664,,
2014年06月09日,14336,2683,,
2014年06月10日,14293,2676,,
2014年06月11日,14210,2661,,
2014年06月12日,14180,2652,,
2014年06月13日,14173,2653,,
2014年06月16日,14200,2656,,
2014年06月17日,14213,2658,,
2014年06月18日,14194,2655,,
2014年06月19日,14218,2661,,
2014年06月20日,14232,2664,,
2014年06月23日,14237,2665,,
2014年06月24日,14220,2660,,
2014年06月25日,14254,2666,,
2014年06月26日,14264,2684,,
2014年06月27日,14259,2683,,
2014年06月30日,14243,2914,,
2014年07月01日,14286,2923,,
2014年07月02日,14293,2922,,
2014年07月03日,14279,2923,,
2014年07月04日,14297,2926,,
2014年07月07日,14304,2930,,
2014年07月08日,14261,2921,,
2014年07月09日,14262,2913,,
2014年07月10日,14281,2917,,
2014年07月11日,14231,2908,,
2014年07月14日,14244,2911,,
2014年07月15日,14286,2920,,
2014年07月16日,14274,2921,,
2014年07月17日,14261,2918,,
2014年07月18日,14238,2918,,
2014年07月22日,14275,2925,,
2014年07月23日,14250,2920,,
2014年07月24日,14266,2924,,
2014年07月25日,14277,2935,0.00,4
2014年07月28日,14279,2935,,
2014年07月29日,14289,2937,,
2014年07月30日,14333,2962,,
2014年07月31日,14377,2971,,
2014年08月01日,14369,2971,,
2014年08月04日,14374,2976,,
2014年08月05日,14391,2981,,
2014年08月06日,14343,2969,,
2014年08月07日,14309,2963,,
2014年08月08日,14306,2971,,
2014年08月11日,14346,2980,,
2014年08月12日,14356,2984,,
2014年08月13日,14342,2978,,
2014年08月14日,14392,2990,,
2014年08月15日,14417,2995,,
2014年08月18日,14471,3008,,
2014年08月19日,14442,3002,,
2014年08月20日,14477,3008,,
2014年08月21日,14548,3023,,
2014年08月22日,14590,3031,,
2014年08月25日,14588,3026,,
2014年08月26日,14599,3039,,
2014年08月27日,14604,3040,,
2014年08月28日,14612,3065,,
2014年08月29日,14607,3065,,
2014年09月01日,14633,3072,,
2014年09月02日,14673,3084,,
2014年09月03日,14718,3093,,
2014年09月04日,14683,3094,,
2014年09月05日,14645,3087,,
2014年09月08日,14615,3083,,
2014年09月09日,14678,3097,,
2014年09月10日,14680,3099,,
2014年09月11日,14747,3114,,
2014年09月12日,14789,3124,,
2014年09月16日,14774,3122,,
2014年09月17日,14794,3123,,
2014年09月18日,14909,3143,,
2014年09月19日,14995,3162,,
2014年09月22日,15006,3163,,
2014年09月24日,14992,3160,,
2014年09月25日,15026,3161,,
2014年09月26日,14943,3150,,
2014年09月29日,14998,3163,,
2014年09月30日,15022,3598,,
2014年10月01日,15034,3603,,
2014年10月02日,14998,3594,,
2014年10月03日,14960,3586,,
2014年10月06日,14980,3591,,
2014年10月07日,14964,3587,,
2014年10月08日,14908,3571,,
2014年10月09日,14986,3591,,
2014年10月10日,14889,3569,,
2014年10月14日,14815,3550,,
2014年10月15日,14836,3550,,
2014年10月16日,14813,3540,,
2014年10月17日,14791,3535,,
2014年10月20日,14848,3541,,
2014年10月21日,14831,3538,,
2014年10月22日,14807,3524,,
2014年10月23日,14776,3519,,
2014年10月24日,14881,3562,,
2014年10月27日,14897,3566,,
2014年10月28日,14925,3572,,
2014年10月29日,14957,3595,,
2014年10月30日,14986,3611,,
2014年10月31日,15048,3625,,
2014年11月04日,15570,3751,,
2014年11月05日,15612,3747,,
2014年11月06日,15682,3759,,
2014年11月07日,15659,3752,,
2014年11月10日,15651,3745,,
2014年11月11日,15673,3749,,
2014年11月12日,15846,3787,,
2014年11月13日,15792,3776,,
2014年11月14日,15888,3795,,
2014年11月17日,16002,3817,,
2014年11月18日,15968,3812,,
2014年11月19日,16067,3836,,
2014年11月20日,16204,3881,,
2014年11月21日,16231,3888,,
2014年11月25日,16203,3884,,
2014年11月26日,16230,3882,,
2014年11月27日,16231,3898,,
2014年11月28日,16321,3945,,
2014年12月01日,16413,3967,,
2014年12月02日,16361,3959,,
2014年12月03日,16385,3963,,
2014年12月04日,16431,3974,,
2014年12月05日,16466,3982,,
2014年12月08日,16614,4019,,
2014年12月09日,16580,4013,,
2014年12月10日,16444,3973,,
2014年12月11日,16282,3937,,
2014年12月12日,16384,3966,,
2014年12月15日,16434,3978,,
2014年12月16日,16290,3945,,
2014年12月17日,16255,3938,,
2014年12月18日,16372,3970,,
2014年12月19日,16343,3958,,
2014年12月22日,16393,3963,,
2014年12月24日,16480,3979,,
2014年12月25日,16434,3971,,
2014年12月26日,16462,3996,,
2014年12月29日,16476,4000,,
2014年12月30日,16494,4004,,
2015年01月05日,16414,4004,,
2015年01月06日,16284,3972,,
2015年01月07日,16222,3953,,
2015年01月08日,16274,3970,,
2015年01月09日,16275,3966,,
2015年01月13日,16122,3927,,
2015年01月14日,16043,3911,,
2015年01月15日,16124,3933,,
2015年01月16日,15896,3873,,
2015年01月19日,15969,3892,,
2015年01月20日,16056,3911,,
2015年01月21日,16142,3932,,
2015年01月22日,16060,3904,,
2015年01月23日,15993,3890,,
2015年01月26日,15822,3859,,
2015年01月27日,15984,3897,,
2015年01月28日,15953,3905,,
2015年01月29日,15953,3911,,
2015年01月30日,15996,3927,,
2015年02月02日,15956,3914,,
2015年02月03日,15957,3915,,
2015年02月04日,16053,3939,,
2015年02月05日,15898,3897,,
2015年02月06日,16014,3920,,
2015年02月09日,16016,3921,,
2015年02月10日,15964,3908,,
2015年02月12日,16129,3945,,
2015年02月13日,16076,3936,,
2015年02月16日,16012,3919,,
2015年02月17日,15933,3900,,
2015年02月18日,16032,3924,,
2015年02月19日,15988,3909,,
2015年02月20日,15988,3909,,
2015年02月23日,16003,3905,,
2015年02月24日,15995,3908,,
2015年02月25日,16036,3912,,
2015年02月26日,16113,3937,,
2015年02月27日,16029,3917,,
2015年03月02日,16088,3960,,
2015年03月03日,16069,3956,,
2015年03月04日,15971,3929,,
2015年03月05日,15926,3921,,
2015年03月06日,15943,3928,,
2015年03月09日,15833,3898,,
2015年03月10日,15963,3930,,
2015年03月11日,15915,3908,,
2015年03月12日,15891,3898,,
2015年03月13日,15922,3904,,
2015年03月16日,15820,3886,,
2015年03月17日,15891,3907,,
2015年03月18日,15894,3903,,
2015年03月19日,15994,3929,,
2015年03月20日,15933,3915,,
2015年03月23日,15978,3923,,
2015年03月24日,16037,3937,,
2015年03月25日,16032,3936,,
2015年03月26日,15986,3933,,
2015年03月27日,15869,3897,,
2015年03月30日,15886,3924,,
2015年03月31日,15975,3949,,
2015年04月01日,15914,3932,,
2015年04月02日,15914,3933,,
2015年04月03日,15967,3946,,
2015年04月06日,15998,3955,,
2015年04月07日,16005,3957,,
2015年04月08日,16045,3966,,
2015年04月09日,16012,3958,,
2015年04月10日,15929,3939,,
2015年04月13日,15854,3919,,
2015年04月14日,15799,3902,,
2015年04月15日,15827,3909,,
2015年04月16日,15850,3914,,
2015年04月17日,15882,3920,,
2015年04月20日,15881,3919,,
2015年04月21日,15861,3900,,
2015年04月22日,15884,3906,,
2015年04月23日,15877,3904,,
2015年04月24日,15911,3924,,
2015年04月27日,15887,3909,,
2015年04月28日,15939,3922,,
2015年04月30日,15967,3941,,
2015年05月01日,16083,3980,,
2015年05月07日,15854,3927,,
2015年05月08日,15946,3949,,
2015年05月11日,15945,3948,,
2015年05月12日,15892,3935,,
2015年05月13日,15881,3932,,
2015年05月14日,15864,3929,,
2015年05月15日,15953,3952,,
2015年05月18日,16075,3988,,
2015年05月19日,15967,3970,,
2015年05月20日,15977,3966,,
2015年05月21日,15990,3968,,
2015年05月22日,16021,3972,,
2015年05月25日,16001,3966,,
2015年05月26日,15980,3976,,
2015年05月27日,16129,4013,,
2015年05月28日,16245,4065,,
2015年05月29日,16290,4076,,
2015年06月01日,16360,4091,,
2015年06月02日,16348,4085,,
2015年06月03日,16319,4076,,
2015年06月04日,16302,4069,,
2015年06月05日,16345,4084,,
2015年06月08日,16319,4071,,
2015年06月09日,16327,4074,,
2015年06月10日,16276,4064,,
2015年06月11日,16073,4011,,
2015年06月12日,16188,4033,,
2015年06月15日,16169,4038,,
2015年06月16日,16175,4042,,
2015年06月17日,16197,4048,,
2015年06月18日,16292,4069,,
2015年06月19日,16248,4057,,
2015年06月22日,16249,4058,,
2015年06月23日,16262,4061,,
2015年06月24日,16197,4046,,
2015年06月25日,16239,4068,,
2015年06月26日,16166,4053,,
2015年06月29日,15939,4002,,
2015年06月30日,16055,4108,,
2015年07月01日,16029,4095,,
2015年07月02日,16007,4079,,
2015年07月03日,15988,4066,,
2015年07月06日,15905,4052,,
2015年07月07日,15984,4072,,
2015年07月08日,15955,4069,,
2015年07月09日,15813,4030,,
2015年07月10日,15875,4046,,
2015年07月13日,15963,4056,,
2015年07月14日,16013,4062,,
2015年07月15日,16026,4058,,
2015年07月16日,16102,4074,,
2015年07月17日,16117,4082,,
2015年07月21日,16121,4084,,
2015年07月22日,16121,4081,,
2015年07月23日,16174,4098,,
2015年07月24日,16232,4121,,
2015年07月27日,16214,4117,0.00,5
2015年07月28日,16235,4123,,
2015年07月29日,16258,4146,,
2015年07月30日,16250,4153,,
2015年07月31日,16260,4156,,
2015年08月03日,16325,4170,,
2015年08月04日,16312,4167,,
2015年08月05日,16271,4152,,
2015年08月06日,16292,4157,,
2015年08月07日,16327,4163,,
2015年08月10日,16347,4169,,
2015年08月11日,16400,4182,,
2015年08月12日,16544,4222,,
2015年08月13日,16504,4211,,
2015年08月14日,16497,4205,,
2015年08月17日,16446,4191,,
2015年08月18日,16455,4193,,
2015年08月19日,16397,4178,,
2015年08月20日,16431,4187,,
2015年08月21日,16476,4202,,
2015年08月24日,16330,4170,,
2015年08月25日,16067,4101,,
2015年08月26日,15953,4073,,
2015年08月27日,15920,4053,,
2015年08月28日,16002,4080,,
2015年08月31日,16004,4091,,
2015年09月01日,15948,4106,,
2015年09月02日,15870,4086,,
2015年09月03日,15874,4085,,
2015年09月04日,15767,4058,,
2015年09月07日,15717,4043,,
2015年09月08日,15751,4052,,
2015年09月09日,15872,4083,,
2015年09月10日,15888,4082,,
2015年09月11日,16000,4110,,
2015年09月14日,16047,4121,,
2015年09月15日,16018,4110,,
2015年09月16日,15874,4073,,
2015年09月17日,15927,4086,,
2015年09月18日,15953,4094,,
2015年09月24日,15909,4085,,
2015年09月25日,15934,4092,,
2015年09月28日,15914,4080,,
2015年09月29日,15910,4088,,
2015年09月30日,15961,4385,,
2015年10月01日,15894,4372,,
2015年10月02日,15940,4383,,
2015年10月05日,16034,4409,,
2015年10月06日,16023,4407,,
2015年10月07日,16051,4413,,
2015年10月08日,15998,4396,,
2015年10月09日,16018,4402,,
2015年10月13日,16063,4416,,
2015年10月14日,16043,4410,,
2015年10月15日,16094,4423,,
2015年10月16日,16009,4399,,
2015年10月19日,16051,4411,,
2015年10月20日,16046,4409,,
2015年10月21日,16062,4412,,
2015年10月22日,16080,4418,,
2015年10月23日,16135,4431,,
2015年10月26日,16058,4420,,
2015年10月27日,16054,4413,,
2015年10月28日,16016,4419,,
2015年10月29日,15957,4414,,
2015年10月30日,15968,4419,,
2015年11月02日,15976,4421,,
2015年11月04日,15937,4408,,
2015年11月05日,15902,4398,,
2015年11月06日,15917,4401,,
2015年11月09日,15928,4402,,
2015年11月10日,15920,4397,,
2015年11月11日,15923,4392,,
2015年11月12日,15943,4398,,
2015年11月13日,15942,4403,,
2015年11月16日,15918,4396,,
2015年11月17日,15998,4417,,
2015年11月18日,15999,4425,,
2015年11月19日,16064,4442,,
2015年11月20日,16043,4445,,
2015年11月24日,15963,4429,,
2015年11月25日,15932,4420,,
2015年11月26日,15954,4429,,
2015年11月27日,15964,4444,,
2015年11月30日,15956,4442,,
2015年12月01日,15988,4515,,
2015年12月02日,16037,4531,,
2015年12月03日,16060,4535,,
2015年12月04日,16038,4531,,
2015年12月07日,16091,4548,,
2015年12月08日,16133,4567,,
2015年12月09日,16123,4561,,
2015年12月10日,16028,4534,,
2015年12月11日,16010,4536,,
2015年12月14日,15941,4516,,
2015年12月15日,15936,4517,,
2015年12月16日,15921,4513,,
2015年12月17日,15956,4522,,
2015年12月18日,15981,4525,,
2015年12月21日,15882,4495,,
2015年12月22日,15898,4500,,
2015年12月24日,15786,4461,,
2015年12月25日,15721,4456,,
2015年12月28日,15785,4472,,
2015年12月29日,15802,4477,,
2015年12月30日,15732,4457,,
2016年01月04日,15659,4495,,
2016年01月05日,15531,4458,,
2016年01月06日,15450,4434,,
2016年01月07日,15456,4435,,
2016年01月08日,15425,4418,,
2016年01月12日,15358,4397,,
2016年01月13日,15381,4400,,
2016年01月14日,15399,4399,,
2016年01月15日,15447,4406,,
2016年01月18日,15352,4375,,
2016年01月19日,15403,4388,,
2016年01月20日,15406,4389,,
2016年01月21日,15388,4383,,
2016年01月22日,15437,4396,,
2016年01月25日,15513,4415,,
2016年01月26日,15490,4417,,
2016年01月27日,15548,4431,,
2016年01月28日,15634,4524,,
2016年01月29日,15976,4622,,
2016年02月01日,16023,4636,,
2016年02月02日,16008,4629,,
2016年02月03日,15911,4598,,
2016年02月04日,15811,4569,,
2016年02月05日,15754,4553,,
2016年02月08日,15711,4541,,
2016年02月09日,15569,4501,,
2016年02月10日,15530,4487,,
2016年02月12日,15273,4413,,
2016年02月15日,15302,4423,,
2016年02月16日,15459,4466,,
2016年02月17日,15333,4430,,
2016年02月18日,15295,4420,,
2016年02月19日,15206,4396,,
2016年02月22日,15178,4387,,
2016年02月23日,15116,4371,,
2016年02月24日,15000,4336,,
2016年02月25日,15030,4355,,
2016年02月26日,15191,4402,,
2016年02月29日,15158,4392,,
2016年03月01日,15017,4412,,
2016年03月02日,15171,4454,,
2016年03月03日,15110,4436,,
2016年03月04日,15187,4460,,
2016年03月07日,15199,4461,,
2016年03月08日,15116,4439,,
2016年03月09日,15076,4427,,
2016年03月10日,15151,4449,,
2016年03月11日,15232,4472,,
2016年03月14日,15321,4497,,
2016年03月15日,15279,4485,,
2016年03月16日,15174,4453,,
2016年03月17日,15237,4472,,
2016年03月18日,15141,4446,,
2016年03月22日,15183,4458,,
2016年03月23日,15192,4461,,
2016年03月24日,15207,4465,,
2016年03月25日,15307,4505,,
2016年03月28日,15320,4509,,
2016年03月29日,15348,4518,,
2016年03月30日,15413,4537,,
2016年03月31日,15433,4607,,
2016年04月01日,15435,4608,,
2016年04月04日,15328,4577,,
2016年04月05日,15252,5692,,
2016年04月06日,15178,5663,,
2016年04月07日,15064,5620,,
2016年04月08日,14952,5577,,
2016年04月11日,14868,5544,,
2016年04月12日,14870,5550,,
2016年04月13日,14895,5558,,
2016年04月14日,14956,5584,,
2016年04月15日,14963,5591,,
2016年04月18日,14781,5523,,
2016年04月19日,14938,5582,,
2016年04月20日,14972,5591,,
2016年04月21日,14983,5595,,
2016年04月22日,14897,5563,,
2016年04月25日,15120,5647,,
2016年04月26日,15061,5636,,
2016年04月27日,15110,5651,,
2016年04月28日,14935,5651,,
2016年05月02日,14609,5525,,
2016年05月06日,14745,5577,,
2016年05月09日,14727,5570,,
2016年05月10日,14879,5620,,
2016年05月11日,14968,5652,,
2016年05月12日,14913,5630,,
2016年05月13日,14930,5640,,
2016年05月16日,14902,5629,,
2016年05月17日,14907,5617,,
2016年05月18日,14892,5604,,
2016年05月19日,14957,5631,,
2016年05月20日,14947,5627,,
2016年05月23日,14924,5618,,
2016年05月24日,14834,5581,,
2016年05月25日,14920,5609,,
2016年05月26日,14883,5603,,
2016年05月27日,14949,5628,,
2016年05月30日,15014,5717,,
2016年05月31日,15065,5736,,
2016年06月01日,15012,5716,,
2016年06月02日,14878,5663,,
2016年06月03日,14817,5640,,
2016年06月06日,14689,5588,,
2016年06月07日,14793,5629,,
2016年06月08日,14794,5627,,
2016年06月09日,14789,5629,,
2016年06月10日,14799,5632,,
2016年06月13日,14670,5583,,
2016年06月14日,14642,5573,,
2016年06月15日,14583,5548,,
2016年06月16日,14600,5554,,
2016年06月17日,14464,5499,,
2016年06月20日,14528,5519,,
2016年06月21日,14371,5456,,
2016年06月22日,14408,5468,,
2016年06月23日,14515,5509,,
2016年06月24日,13682,5206,,
2016年06月27日,13918,5298,,
2016年06月28日,13935,5305,,
2016年06月29日,14101,5456,,
2016年06月30日,14217,5511,,
2016年07月01日,14236,5518,,
2016年07月04日,14228,5506,,
2016年07月05日,14213,5500,,
2016年07月06日,13997,5416,,
2016年07月07日,14004,5415,,
2016年07月08日,13976,5406,,
2016年07月11日,13973,5403,,
2016年07月12日,14213,5497,,
2016年07月13日,14457,5590,,
2016年07月14日,14437,5582,,
2016年07月15日,14644,5663,,
2016年07月19日,14606,5646,,
2016年07月20日,14584,5636,,
2016年07月21日,14738,5695,,
2016年07月22日,14550,5615,,
2016年07月25日,14617,5640,0.00,6
2016年07月26日,14417,5573,,
2016年07月27日,14444,5583,,
2016年07月28日,14492,5665,,
2016年07月29日,14462,5652,,
2016年08月01日,14296,5587,,
2016年08月02日,14251,5569,,
2016年08月03日,14074,5499,,
2016年08月04日,14054,5491,,
2016年08月05日,14092,5505,,
2016年08月08日,14139,5517,,
2016年08月09日,14184,5536,,
2016年08月10日,14148,5522,,
2016年08月12日,14231,5555,,
2016年08月15日,14153,5526,,
2016年08月16日,14098,5506,,
2016年08月17日,14070,5482,,
2016年08月18日,13969,5445,,
2016年08月19日,14117,5502,,
2016年08月22日,14058,5485,,
2016年08月23日,14059,5486,,
2016年08月24日,14084,5497,,
2016年08月25日,14081,5506,,
2016年08月26日,14070,5501,,
2016年08月29日,14171,5541,,
2016年08月30日,14207,5618,,
2016年08月31日,14345,5673,,
2016年09月01日,14337,5666,,
2016年09月02日,14390,5686,,
2016年09月05日,14435,5702,,
2016年09月06日,14391,5685,,
2016年09月07日,14214,5616,,
2016年09月08日,14252,5630,,
2016年09月09日,14275,5639,,
2016年09月12日,14218,5614,,
2016年09月13日,14061,5552,,
2016年09月14日,14159,5597,,
2016年09月15日,14170,5602,,
2016年09月16日,14081,5567,,
2016年09月20日,14029,5544,,
2016年09月21日,14037,5546,,
2016年09月23日,14048,5549,,
2016年09月26日,13998,5529,,
2016年09月27日,13970,5529,,
2016年09月28日,14015,5597,,
2016年09月29日,14118,5649,,
2016年09月30日,14071,5634,,
2016年10月03日,14105,5645,,
2016年10月04日,14158,5664,,
2016年10月05日,14198,5677,,
2016年10月06日,14251,5698,,
2016年10月07日,14205,5678,,
2016年10月11日,14198,5674,,
2016年10月12日,14092,5627,,
2016年10月13日,14162,5655,,
2016年10月14日,14129,5642,,
2016年10月17日,14101,5630,,
2016年10月18日,14083,5624,,
2016年10月19日,14092,5627,,
2016年10月20日,14075,5619,,
2016年10月21日,14119,5638,,
2016年10月24日,14052,5609,,
2016年10月25日,14118,5635,,
2016年10月26日,14076,5627,,
2016年10月27日,14095,5635,,
2016年10月28日,14112,5702,,
2016年10月31日,14097,5691,,
2016年11月01日,14106,5694,,
2016年11月02日,14048,5672,,
2016年11月04日,13967,5638,,
2016年11月07日,14121,5700,,
2016年11月08日,14139,5701,,
2016年11月09日,13786,5553,,
2016年11月10日,14097,5678,,
2016年11月11日,14113,5685,,
2016年11月14日,14113,5676,,
2016年11月15日,14112,5675,,
2016年11月16日,14279,5738,,
2016年11月17日,14221,5715,,
2016年11月18日,14316,5754,,
2016年11月21日,14382,5778,,
2016年11月22日,14374,5775,,
2016年11月24日,14529,5835,,
2016年11月25日,14711,5919,,
2016年11月28日,14570,5862,,
2016年11月29日,14549,5842,,
2016年11月30日,14670,5952,,
2016年12月01日,14839,6018,,
2016年12月02日,14735,5976,,
2016年12月05日,14775,5990,,
2016年12月06日,14834,6015,,
2016年12月07日,14888,6036,,
2016年12月08日,14904,6038,,
2016年12月09日,14834,6002,,
2016年12月12日,14901,6026,,
2016年12月13日,14906,6030,,
2016年12月14日,14954,6053,,
2016年12月15日,15169,6137,,
2016年12月16日,15139,6119,,
2016年12月19日,15111,6107,,
2016年12月20日,15071,6090,,
2016年12月21日,15144,6124,,
2016年12月22日,15156,6137,,
2016年12月26日,15076,6108,,
2016年12月27日,15133,6137,,
2016年12月28日,15169,6152,,
2016年12月29日,15097,6122,,
2016年12月30日,15120,6193,,
2017年01月04日,15164,6211,,
2017年01月05日,15077,6174,,
2017年01月06日,15047,6155,,
2017年01月10日,15046,6150,,
2017年01月11日,15024,6142,,
2017年01月12日,14969,6116,,
2017年01月13日,14967,6118,,
2017年01月16日,14849,6069,,
2017年01月17日,14814,6055,,
2017年01月18日,14767,6036,,
2017年01月19日,14921,6097,,
2017年01月20日,14943,6112,,
2017年01月23日,14819,6061,,
2017年01月24日,14757,6038,,
2017年01月25日,14827,6059,,
2017年01月26日,14729,6029,,
2017年01月27日,14843,6080,,
2017年01月30日,14903,6163,,
2017年01月31日,14751,6098,,
2017年02月01日,14750,6091,,
2017年02月02日,14720,6078,,
2017年02月03日,14712,6075,,
2017年02月06日,14639,6044,,
2017年02月07日,14531,5994,,
2017年02月08日,14607,6026,,
2017年02月09日,14635,6041,,
2017年02月10日,14819,6121,,
2017年02月13日,14803,6114,,
2017年02月14日,14749,6096,,
2017年02月15日,14803,6118,,
2017年02月16日,14772,6107,,
2017年02月17日,14758,6099,,
2017年02月20日,14665,6062,,
2017年02月21日,14720,6085,,
2017年02月22日,14715,6083,,
2017年02月23日,14698,6070,,
2017年02月24日,14689,6080,,
2017年02月27日,14640,6059,,
2017年02月28日,14680,6075,,
2017年03月01日,14753,6155,,
2017年03月02日,14776,6177,,
2017年03月03日,14760,6168,,
2017年03月06日,14771,6168,,
2017年03月07日,14753,6162,,
2017年03月08日,14733,6154,,
2017年03月09日,14750,6157,,
2017年03月10日,14816,6178,,
2017年03月13日,14815,6175,,
2017年03月14日,14799,6167,,
2017年03月15日,14788,6161,,
2017年03月16日,14739,6139,,
2017年03月17日,14752,6146,,
2017年03月21日,14652,6104,,
2017年03月22日,14608,6086,,
2017年03月23日,14613,6083,,
2017年03月24日,14567,6071,,
2017年03月27日,14524,6056,,
2017年03月28日,14592,6084,,
2017年03月29日,14578,6127,,
2017年03月30日,14618,6156,,
2017年03月31日,14675,6181,,
2017年04月03日,14561,6140,,
2017年04月04日,14500,6117,,
2017年04月05日,14526,6127,,
2017年04月06日,14504,6117,,
2017年04月07日,14531,6129,,
2017年04月10日,14553,6136,,
2017年04月11日,14492,6114,,
2017年04月12日,14361,6058,,
2017年04月13日,14326,6039,,
2017年04月14日,14352,6050,,
2017年04月17日,14240,6002,,
2017年04月18日,14370,6057,,
2017年04月19日,14398,6068,,
2017年04月20日,14422,6090,,
2017年04月21日,14446,6100,,
2017年04月24日,14613,6168,,
2017年04月25日,14609,6166,,
2017年04月26日,14785,6252,,
2017年04月27日,14771,6248,,
2017年04月28日,14769,6311,,
2017年05月01日,14820,6332,,
2017年05月02日,14865,6350,,
2017年05月08日,14995,6405,,
2017年05月09日,15008,6412,,
2017年05月10日,15049,6415,,
2017年05月11日,15100,6431,,
2017年05月12日,15047,6406,,
2017年05月15日,15063,6412,,
2017年05月16日,15126,6436,,
2017年05月17日,15047,6397,,
2017年05月18日,14956,6360,,
2017年05月19日,14975,6368,,
2017年05月22日,15041,6397,,
2017年05月23日,15012,6389,,
2017年05月24日,15054,6404,,
2017年05月25日,15080,6438,,
2017年05月26日,15093,6442,,
2017年05月29日,15024,6411,,
2017年05月30日,14972,6451,,
2017年05月31日,14986,6457,,
2017年06月01日,15018,6465,,
2017年06月02日,15087,6495,,
2017年06月05日,15001,6458,,
2017年06月06日,14946,6434,,
2017年06月07日,14898,6411,,
2017年06月08日,14928,6423,,
2017年06月09日,14893,6407,,
2017年06月12日,14936,6428,,
2017年06月13日,14917,6420,,
2017年06月14日,14933,6423,,
2017年06月15日,14955,6432,,
2017年06月16日,15058,6471,,
2017年06月19日,15084,6477,,
2017年06月20日,15144,6506,,
2017年06月21日,15103,6485,,
2017年06月22日,15093,6482,,
2017年06月23日,15129,6499,,
2017年06月26日,15150,6515,,
2017年06月27日,15246,6560,,
2017年06月28日,15268,6664,,
2017年06月29日,15352,6713,,
2017年06月30日,15264,6671,,
2017年07月03日,15268,6657,,
2017年07月04日,15355,6698,,
2017年07月05日,15327,6684,,
2017年07月06日,15305,6674,,
2017年07月07日,15321,6681,,
2017年07月10日,15416,6728,,
2017年07月11日,15447,6744,,
2017年07月12日,15423,6733,,
2017年07月13日,15387,6708,,
2017年07月14日,15384,6702,,
2017年07月18日,15336,6678,,
2017年07月19日,15356,6687,,
2017年07月20日,15339,6680,,
2017年07月21日,15422,6716,,
2017年07月24日,15315,6670,,
2017年07月25日,15356,6690,0.00,7
2017年07月26日,15372,6707,,
2017年07月27日,15316,6683,,
2017年07月28日,15308,6753,,
2017年07月31日,15259,6731,,
2017年08月01日,15301,6749,,
2017年08月02日,15357,6765,,
2017年08月03日,15415,6787,,
2017年08月04日,15362,6759,,
2017年08月07日,15369,6761,,
2017年08月08日,15398,6774,,
2017年08月09日,15237,6709,,
2017年08月10日,15304,6738,,
2017年08月14日,15273,6724,,
2017年08月15日,15339,6752,,
2017年08月16日,15344,6749,,
2017年08月17日,15277,6719,,
2017年08月18日,15200,6685,,
2017年08月21日,15210,6696,,
2017年08月22日,15232,6704,,
2017年08月23日,15245,6715,,
2017年08月24日,15220,6719,,
2017年08月25日,15294,6762,,
2017年08月28日,15289,6757,,
2017年08月29日,15272,6751,,
2017年08月30日,15466,6837,,
2017年08月31日,15474,6907,,
2017年09月01日,15464,6902,,
2017年09月04日,15378,6861,,
2017年09月05日,15363,6855,,
2017年09月06日,15308,6830,,
2017年09月07日,15370,6857,,
2017年09月08日,15382,6861,,
2017年09月11日,15366,6856,,
2017年09月12日,15437,6889,,
2017年09月13日,15490,6914,,
2017年09月14日,15493,6917,,
2017年09月15日,15453,6885,,
2017年09月19日,15636,6970,,
2017年09月20日,15672,6988,,
2017年09月21日,15724,7009,,
2017年09月22日,15706,6986,,
2017年09月25日,15756,7006,,
2017年09月26日,15594,6945,,
2017年09月27日,15654,6975,,
2017年09月28日,15647,7068,,
2017年09月29日,15644,7068,,
2017年10月02日,15658,7073,,
2017年10月03日,15628,7063,,
2017年10月04日,15601,7047,,
2017年10月05日,15611,7052,,
2017年10月06日,15577,7035,,
2017年10月10日,15584,7038,,
2017年10月11日,15582,7041,,
2017年10月12日,15632,7063,,
2017年10月13日,15615,7054,,
2017年10月16日,15611,7052,,
2017年10月17日,15621,7061,,
2017年10月18日,15620,7060,,
2017年10月19日,15722,7106,,
2017年10月20日,15716,7115,,
2017年10月23日,15760,7137,,
2017年10月24日,15713,7115,,
2017年10月25日,15739,7124,,
2017年10月26日,15718,7126,,
2017年10月27日,15693,7114,,
2017年10月30日,15654,7164,,
2017年10月31日,15644,7159,,
2017年11月01日,15749,7207,,
2017年11月02日,15777,7230,,
2017年11月06日,15813,7241,,
2017年11月07日,15759,7216,,
2017年11月08日,15775,7222,,
2017年11月09日,15794,7227,,
2017年11月10日,15709,7180,,
2017年11月13日,15690,7165,,
2017年11月14日,15704,7168,,
2017年11月15日,15765,7192,,
2017年11月16日,15729,7169,,
2017年11月17日,15706,7159,,
2017年11月20日,15594,7111,,
2017年11月21日,15662,7130,,
2017年11月22日,15646,7114,,
2017年11月24日,15604,7094,,
2017年11月27日,15663,7137,,
2017年11月28日,15576,7103,,
2017年11月29日,15635,7176,,
2017年11月30日,15655,7201,,
