年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2014年02月19日,17962,2732,,
2014年02月20日,17887,2743,,
2014年02月21日,17968,2758,,
2014年02月24日,18011,2760,,
2014年02月25日,18105,2777,,
2014年02月26日,18017,2769,,
2014年02月27日,18022,2777,,
2014年02月28日,18019,2778,,
2014年03月03日,17963,2771,,
2014年03月04日,17774,2747,,
2014年03月05日,18165,2808,,
2014年03月06日,18211,2817,,
2014年03月07日,18426,2852,,
2014年03月10日,18379,2849,,
2014年03月11日,18324,2848,,
2014年03月12日,18202,2835,,
2014年03月13日,18142,2824,,
2014年03月14日,17781,2772,,
2014年03月17日,17646,2751,,
2014年03月18日,17882,2790,,
2014年03月19日,17940,2812,,
2014年03月20日,17969,2820,,
2014年03月24日,17987,2827,,
2014年03月25日,17910,2820,,
2014年03月26日,18047,2846,,
2014年03月27日,17946,2826,,
2014年03月28日,17982,2833,,
2014年03月31日,18245,2879,,
2014年04月01日,18410,2908,,
2014年04月02日,18629,2950,,
2014年04月03日,18705,2972,,
2014年04月04日,18676,2970,,
2014年04月07日,18457,2981,,
2014年04月08日,18259,2950,,
2014年04月09日,18157,2944,,
2014年04月10日,18360,2979,,
2014年04月11日,18040,2929,,
2014年04月14日,17837,2905,,
2014年04月15日,17988,2935,,
2014年04月16日,18018,2946,,
2014年04月17日,18214,2987,,
2014年04月18日,18331,3012,,
2014年04月21日,18353,3016,,
2014年04月22日,18381,3021,,
2014年04月23日,18495,3039,,
2014年04月24日,18420,3039,,
2014年04月25日,18434,3036,,
2014年04月28日,18231,2999,,
2014年04月30日,18483,3045,,
2014年05月01日,18462,3050,,
2014年05月02日,18496,3062,,
2014年05月07日,18299,3029,,
2014年05月08日,18395,3051,,
2014年05月09日,18386,3056,,
2014年05月12日,18415,3063,,
2014年05月13日,18610,3098,,
2014年05月14日,18626,3106,,
2014年05月15日,18553,3096,,
2014年05月16日,18375,3067,,
2014年05月19日,18413,3080,,
2014年05月20日,18426,3089,,
2014年05月21日,18306,3078,,
2014年05月22日,18445,3110,,
2014年05月23日,18567,3136,,
2014年05月26日,18643,3149,,
2014年05月27日,18689,3156,,
2014年05月28日,18716,3161,,
2014年05月29日,18671,3159,,
2014年05月30日,18723,3167,,
2014年06月02日,18765,3169,,
2014年06月03日,18864,3187,,
2014年06月04日,18894,3192,,
2014年06月05日,18914,3208,,
2014年06月06日,18978,3224,,
2014年06月09日,19111,3249,,
2014年06月10日,19115,3244,,
2014年06月11日,19105,3252,,
2014年06月12日,18992,3248,,
2014年06月13日,18898,3239,,
2014年06月16日,18930,3249,,
2014年06月17日,18917,3248,,
2014年06月18日,18971,3268,,
2014年06月19日,19055,3294,,
2014年06月20日,19099,3302,,
2014年06月23日,19128,3298,,
2014年06月24日,19065,3307,,
2014年06月25日,19004,3306,,
2014年06月26日,18959,3300,,
2014年06月27日,18941,3310,,
2014年06月30日,18942,3322,,
2014年07月01日,18976,3344,,
2014年07月02日,19118,3375,,
2014年07月03日,19204,3390,,
2014年07月04日,19356,3429,,
2014年07月07日,19341,3437,,
2014年07月08日,19180,3408,,
2014年07月09日,19008,3378,,
2014年07月10日,19063,3392,,
2014年07月11日,18910,3370,,
2014年07月14日,18924,3377,,
2014年07月15日,19093,3393,,
2014年07月16日,19045,3399,,
2014年07月17日,19145,3428,,
2014年07月18日,18881,3378,,
2014年07月22日,18995,3402,,
2014年07月23日,19123,3425,,
2014年07月24日,19174,3446,,
2014年07月25日,19262,3465,,
2014年07月28日,19151,3446,,
2014年07月29日,19155,3442,,
2014年07月30日,19166,3452,,
2014年07月31日,19277,3475,,
2014年08月01日,18968,3420,,
2014年08月04日,18818,3391,,
2014年08月05日,18908,3406,,
2014年08月06日,18775,3386,,
2014年08月07日,18662,3365,,
2014年08月08日,18525,3339,,
2014年08月11日,18618,3358,,
2014年08月12日,18774,3403,,
2014年08月13日,18749,3413,,
2014年08月14日,18902,3444,,
2014年08月15日,18974,3461,,
2014年08月18日,18953,3460,,
2014年08月19日,19131,3499,,
2014年08月20日,19294,3534,,
2014年08月21日,19453,3559,,
2014年08月22日,19544,3583,,
2014年08月25日,19531,3574,,
2014年08月26日,19617,3592,,
2014年08月27日,19670,3601,,
2014年08月28日,19655,3609,,
2014年08月29日,19573,3637,,
2014年09月01日,19679,3648,,
2014年09月02日,19744,3625,,
2014年09月03日,19876,3649,,
2014年09月04日,19905,3696,,
2014年09月05日,19964,3709,,
2014年09月08日,19906,3701,,
2014年09月09日,19991,3720,,
2014年09月10日,19923,3716,,
2014年09月11日,20052,3740,,
2014年09月12日,20109,3732,,
2014年09月16日,19975,3713,,
2014年09月17日,20067,3735,,
2014年09月18日,20287,3809,,
2014年09月19日,20488,3849,,
2014年09月22日,20459,3846,,
2014年09月24日,20070,3762,,
2014年09月25日,20273,3807,,
2014年09月26日,19871,3763,,
2014年09月29日,20097,3828,,
2014年09月30日,20013,3825,,
2014年10月01日,20029,3844,,
2014年10月02日,19692,3784,,
2014年10月03日,19525,3752,,
2014年10月06日,19805,3805,,
2014年10月07日,19747,3809,,
2014年10月08日,19389,3752,,
2014年10月09日,19563,3794,,
2014年10月10日,19214,3731,,
2014年10月14日,18655,3624,,
2014年10月15日,18661,3630,,
2014年10月16日,18257,3532,,
2014年10月17日,18301,3556,,
2014年10月20日,18692,3663,,
2014年10月21日,18744,3682,,
2014年10月22日,19059,3769,,
2014年10月23日,19014,3785,,
2014年10月24日,19335,3882,,
2014年10月27日,19408,3902,,
2014年10月28日,19359,3899,,
2014年10月29日,19624,3974,,
2014年10月30日,19739,3999,,
2014年10月31日,19905,4034,,
2014年11月04日,20841,4228,,
2014年11月05日,20752,4209,,
2014年11月06日,21022,4259,,
2014年11月07日,21092,4268,,
2014年11月10日,20997,4229,,
2014年11月11日,21147,4247,,
2014年11月12日,21386,4299,,
2014年11月13日,21269,4275,,
2014年11月14日,21393,4304,,
2014年11月17日,21495,4323,,
2014年11月18日,21498,4328,,
2014年11月19日,21706,4393,,
2014年11月20日,21908,4428,,
2014年11月21日,21907,4428,,
2014年11月25日,22126,4478,,
2014年11月26日,22089,4467,,
2014年11月27日,22110,4488,,
2014年11月28日,22213,4521,,
2014年12月01日,22225,4524,,
2014年12月02日,21981,4480,,
2014年12月03日,22218,4540,,
2014年12月04日,22386,4566,,
2014年12月05日,22320,4549,,
2014年12月08日,22690,4625,,
2014年12月09日,22408,4569,,
2014年12月10日,22006,4501,,
2014年12月11日,21465,4392,,
2014年12月12日,21659,4388,,
2014年12月15日,21266,4308,,
2014年12月16日,20867,4242,,
2014年12月17日,20709,4229,,
2014年12月18日,21227,4327,,
2014年12月19日,21760,4426,,
2014年12月22日,21954,4473,,
2014年12月24日,22297,4566,,
2014年12月25日,22231,4576,,
2014年12月26日,22256,4580,,
2014年12月29日,22329,4595,,
2014年12月30日,22373,4604,,
2015年01月05日,21970,4522,,
2015年01月06日,21390,4409,,
2015年01月07日,21078,4358,,
2015年01月08日,21371,4426,,
2015年01月09日,21847,4539,,
2015年01月13日,21268,4427,,
2015年01月14日,21228,4425,,
2015年01月15日,21076,4402,,
2015年01月16日,20849,4367,,
2015年01月19日,21153,4441,,
2015年01月20日,21264,4478,,
2015年01月21日,21451,4518,,
2015年01月22日,21520,4559,,
2015年01月23日,21792,4622,,
2015年01月26日,21598,4592,0.00,5
2015年01月27日,21851,4647,,
2015年01月28日,21571,4607,,
2015年01月29日,21348,4567,,
2015年01月30日,21506,4605,,
2015年02月02日,21145,4530,,
2015年02月03日,21329,4571,,
2015年02月04日,21752,4679,,
2015年02月05日,21575,4647,,
2015年02月06日,21835,4704,,
2015年02月09日,21972,4732,,
2015年02月10日,21812,4707,,
2015年02月12日,22205,4798,,
2015年02月13日,22245,4726,,
2015年02月16日,22319,4750,,
2015年02月17日,22237,4730,,
2015年02月18日,22460,4777,,
2015年02月19日,22412,4784,,
2015年02月20日,22459,4793,,
2015年02月23日,22542,4810,,
2015年02月24日,22529,4808,,
2015年02月25日,22594,4830,,
2015年02月26日,22670,4853,,
2015年02月27日,22663,4851,,
2015年03月02日,22726,4881,,
2015年03月03日,22835,4909,,
2015年03月04日,22637,4875,,
2015年03月05日,22582,4865,,
2015年03月06日,22653,4874,,
2015年03月09日,22489,4846,,
2015年03月10日,22605,4873,,
2015年03月11日,22167,4786,,
2015年03月12日,22206,4808,,
2015年03月13日,22406,4839,,
2015年03月16日,22241,4810,,
2015年03月17日,22511,4867,,
2015年03月18日,22469,4869,,
2015年03月19日,22561,4892,,
2015年03月20日,22595,4902,,
2015年03月23日,22720,4933,,
2015年03月24日,22733,4943,,
2015年03月25日,22676,4923,,
2015年03月26日,22357,4855,,
2015年03月27日,22167,4824,,
2015年03月30日,22192,4835,,
2015年03月31日,22579,4916,,
2015年04月01日,22355,4874,,
2015年04月02日,22304,4864,,
2015年04月03日,22452,4902,,
2015年04月06日,22402,4903,,
2015年04月07日,22561,4938,,
2015年04月08日,22733,4975,,
2015年04月09日,22800,4990,,
2015年04月10日,22939,5033,,
2015年04月13日,22997,5041,,
2015年04月14日,22882,5021,,
2015年04月15日,22852,5020,,
2015年04月16日,22907,5034,,
2015年04月17日,22937,5043,,
2015年04月20日,22656,4986,,
2015年04月21日,22809,5016,,
2015年04月22日,22908,5053,,
2015年04月23日,23036,5091,,
2015年04月24日,23056,5101,,
2015年04月27日,23040,5092,,
2015年04月28日,23119,5109,,
2015年04月30日,22964,5084,,
2015年05月01日,22932,5081,,
2015年05月07日,22761,5042,,
2015年05月08日,22843,5060,,
2015年05月11日,23132,5146,,
2015年05月12日,23134,5152,,
2015年05月13日,23005,5128,,
2015年05月14日,22970,5122,,
2015年05月15日,23201,5173,,
2015年05月18日,23272,5234,,
2015年05月19日,23315,5250,,
2015年05月20日,23491,5291,,
2015年05月21日,23522,5300,,
2015年05月22日,23584,5310,,
2015年05月25日,23612,5309,,
2015年05月26日,23581,5305,,
2015年05月27日,23572,5303,,
2015年05月28日,23887,5387,,
2015年05月29日,23844,5383,,
2015年06月01日,23733,5363,,
2015年06月02日,23837,5381,,
2015年06月03日,23758,5373,,
2015年06月04日,23880,5414,,
2015年06月05日,23685,5378,,
2015年06月08日,23711,5388,,
2015年06月09日,23490,5340,,
2015年06月10日,23425,5352,,
2015年06月11日,23430,5359,,
2015年06月12日,23585,5403,,
2015年06月15日,23428,5381,,
2015年06月16日,23264,5350,,
2015年06月17日,23346,5371,,
2015年06月18日,23430,5392,,
2015年06月19日,23517,5415,,
2015年06月22日,23388,5388,,
2015年06月23日,23777,5483,,
2015年06月24日,23878,5520,,
2015年06月25日,23764,5505,,
2015年06月26日,23620,5472,,
2015年06月29日,23395,5426,,
2015年06月30日,22846,5309,,
2015年07月01日,22850,5295,,
2015年07月02日,23125,5355,,
2015年07月03日,23077,5344,,
2015年07月06日,22877,5334,,
2015年07月07日,22735,5300,,
2015年07月08日,22585,5294,,
2015年07月09日,22022,5169,,
2015年07月10日,22372,5255,,
2015年07月13日,22890,5336,,
2015年07月14日,23310,5433,,
2015年07月15日,23378,5480,,
2015年07月16日,23428,5495,,
2015年07月17日,23671,5557,,
2015年07月21日,23675,5564,,
2015年07月22日,23523,5534,,
2015年07月23日,23438,5544,,
2015年07月24日,23343,5521,,
2015年07月27日,23029,5449,,
2015年07月28日,22725,5378,,
2015年07月29日,23023,5465,,
2015年07月30日,23262,5526,,
2015年07月31日,23265,5531,,
2015年08月03日,23291,5538,,
2015年08月04日,23213,5527,,
2015年08月05日,23226,5538,,
2015年08月06日,23443,5596,,
2015年08月07日,23267,5556,,
2015年08月10日,23108,5518,,
2015年08月11日,23437,5602,,
2015年08月12日,23259,5575,,
2015年08月13日,22968,5525,,
2015年08月14日,23031,5544,,
2015年08月17日,23034,5544,,
2015年08月18日,23081,5557,,
2015年08月19日,23001,5546,,
2015年08月20日,22704,5487,,
2015年08月21日,22239,5381,,
2015年08月24日,21309,5163,,
2015年08月25日,20003,4846,,
2015年08月26日,20102,4856,,
2015年08月27日,20571,5008,,
2015年08月28日,21295,5213,,
2015年08月31日,21342,5247,,
2015年09月01日,21195,5237,,
2015年09月02日,20480,5060,,
2015年09月03日,20743,5141,,
2015年09月04日,20727,5140,,
2015年09月07日,20225,5016,,
2015年09月08日,20288,5038,,
2015年09月09日,20871,5183,,
2015年09月10日,20825,5182,,
2015年09月11日,20947,5214,,
2015年09月14日,20946,5215,,
2015年09月15日,20862,5195,,
2015年09月16日,20974,5228,,
2015年09月17日,21297,5315,,
2015年09月18日,21182,5287,,
2015年09月24日,20443,5104,,
2015年09月25日,20331,5073,,
2015年09月28日,20464,5120,,
2015年09月29日,19911,4990,,
2015年09月30日,19899,4987,,
2015年10月01日,20267,5090,,
2015年10月02日,20306,5104,,
2015年10月05日,20584,5174,,
2015年10月06日,21086,5312,,
2015年10月07日,21116,5315,,
2015年10月08日,21251,5350,,
2015年10月09日,21408,5391,,
2015年10月13日,21488,5413,,
2015年10月14日,21257,5356,,
2015年10月15日,21112,5333,,
2015年10月16日,21375,5399,,
2015年10月19日,21508,5443,,
2015年10月20日,21533,5458,,
2015年10月21日,21563,5472,,
2015年10月22日,21434,5446,,
2015年10月23日,21863,5555,,
2015年10月26日,22110,5622,,
2015年10月27日,22009,5610,,
2015年10月28日,21809,5574,,
2015年10月29日,22038,5627,,
2015年10月30日,22043,5631,,
2015年11月02日,21927,5603,,
2015年11月04日,22271,5694,,
2015年11月05日,22297,5710,,
2015年11月06日,22284,5704,,
2015年11月09日,22461,5750,,
2015年11月10日,22230,5689,,
2015年11月11日,22177,5683,,
2015年11月12日,22162,5685,,
2015年11月13日,21856,5606,,
2015年11月16日,21570,5547,,
2015年11月17日,21872,5627,,
2015年11月18日,22027,5671,,
2015年11月19日,22286,5741,,
2015年11月20日,22274,5738,,
2015年11月24日,22241,5730,,
2015年11月25日,22135,5709,,
2015年11月26日,22213,5731,,
2015年11月27日,22280,5754,,
2015年11月30日,22218,5738,,
2015年12月01日,22212,5738,,
2015年12月02日,22377,5789,,
2015年12月03日,22278,5768,,
2015年12月04日,21963,5689,,
2015年12月07日,22229,5756,,
2015年12月08日,22105,5725,,
2015年12月09日,21840,5665,,
2015年12月10日,21526,5590,,
2015年12月11日,21554,5612,,
2015年12月14日,20961,5463,,
2015年12月15日,20984,5472,,
2015年12月16日,21350,5569,,
2015年12月17日,21721,5669,,
2015年12月18日,21576,5633,,
2015年12月21日,21078,5510,,
2015年12月22日,21140,5528,,
2015年12月24日,21550,5640,,
2015年12月25日,21422,5611,,
2015年12月28日,21493,5623,,
2015年12月29日,21420,5604,,
2015年12月30日,21633,5660,,
2016年01月04日,21268,5576,,
2016年01月05日,20646,5412,,
2016年01月06日,20608,5415,,
2016年01月07日,20280,5331,,
2016年01月08日,19723,5188,,
2016年01月12日,19416,5121,,
2016年01月13日,19556,5162,,
2016年01月14日,19240,5091,,
2016年01月15日,19444,5135,,
2016年01月18日,18825,4969,,
2016年01月19日,18865,4975,,
2016年01月20日,18965,5002,,
2016年01月21日,18578,4905,,
2016年01月22日,18781,4966,,
2016年01月25日,19349,5117,,
2016年01月26日,19074,5049,0.00,6
2016年01月27日,19303,5120,,
2016年01月28日,19290,5122,,
2016年01月29日,19693,5233,,
2016年02月01日,20172,5373,,
2016年02月02日,20139,5368,,
2016年02月03日,19554,5225,,
2016年02月04日,19308,5163,,
2016年02月05日,19304,5157,,
2016年02月08日,19017,5079,,
2016年02月09日,18413,4918,,
2016年02月10日,18236,4870,,
2016年02月12日,17622,4706,,
2016年02月15日,18071,4826,,
2016年02月16日,18436,4926,,
2016年02月17日,18551,4956,,
2016年02月18日,18836,5031,,
2016年02月19日,18644,4980,,
2016年02月22日,18576,4964,,
2016年02月23日,18786,5021,,
2016年02月24日,18434,4928,,
2016年02月25日,18391,4917,,
2016年02月26日,18768,5019,,
2016年02月29日,18876,5054,,
2016年03月01日,18611,4985,,
2016年03月02日,19254,5165,,
2016年03月03日,19345,5197,,
2016年03月04日,19451,5232,,
2016年03月07日,19598,5275,,
2016年03月08日,19518,5255,,
2016年03月09日,19213,5178,,
2016年03月10日,19446,5237,,
2016年03月11日,19441,5236,,
2016年03月14日,19906,5369,,
2016年03月15日,19895,5367,,
2016年03月16日,19663,5308,,
2016年03月17日,19740,5332,,
2016年03月18日,19648,5312,,
2016年03月22日,19832,5365,,
2016年03月23日,19867,5375,,
2016年03月24日,19751,5355,,
2016年03月25日,19805,5373,,
2016年03月28日,19812,5376,,
2016年03月29日,19827,5380,,
2016年03月30日,19899,5400,,
2016年03月31日,20085,5464,,
2016年04月01日,19995,5443,,
2016年04月04日,19820,5399,,
2016年04月05日,19689,5369,,
2016年04月06日,19330,5271,,
2016年04月07日,19373,5278,,
2016年04月08日,19039,5180,,
2016年04月11日,19043,5184,,
2016年04月12日,19058,5188,,
2016年04月13日,19326,5266,,
2016年04月14日,19686,5362,,
2016年04月15日,19781,5387,,
2016年04月18日,19449,5298,,
2016年04月19日,19766,5390,,
2016年04月20日,19952,5445,,
2016年04月21日,20045,5472,,
2016年04月22日,19935,5448,,
2016年04月25日,20227,5531,,
2016年04月26日,20095,5491,,
2016年04月27日,20224,5535,,
2016年04月28日,19968,5464,,
2016年05月02日,19171,5248,,
2016年05月06日,18997,5202,,
2016年05月09日,19008,5205,,
2016年05月10日,19198,5279,,
2016年05月11日,19539,5377,,
2016年05月12日,19303,5322,,
2016年05月13日,19348,5335,,
2016年05月16日,19188,5294,,
2016年05月17日,19358,5343,,
2016年05月18日,19245,5313,,
2016年05月19日,19435,5366,,
2016年05月20日,19296,5315,,
2016年05月23日,19402,5346,,
2016年05月24日,19260,5319,,
2016年05月25日,19643,5429,,
2016年05月26日,19733,5452,,
2016年05月27日,19809,5477,,
2016年05月30日,20014,5537,,
2016年05月31日,20084,5558,,
2016年06月01日,19961,5524,,
2016年06月02日,19730,5468,,
2016年06月03日,19685,5451,,
2016年06月06日,19305,5347,,
2016年06月07日,19580,5425,,
2016年06月08日,19646,5445,,
2016年06月09日,19624,5444,,
2016年06月10日,19562,5429,,
2016年06月13日,19139,5312,,
2016年06月14日,18887,5241,,
2016年06月15日,18725,5200,,
2016年06月16日,18707,5194,,
2016年06月17日,18524,5142,,
2016年06月20日,18610,5166,,
2016年06月21日,18704,5196,,
2016年06月22日,18882,5257,,
2016年06月23日,18979,5287,,
2016年06月24日,18271,5090,,
2016年06月27日,17760,4948,,
2016年06月28日,17303,4819,,
2016年06月29日,17775,4984,,
2016年06月30日,18250,5124,,
2016年07月01日,18494,5206,,
2016年07月04日,18498,5214,,
2016年07月05日,18467,5205,,
2016年07月06日,18013,5077,,
2016年07月07日,17982,5079,,
2016年07月08日,18012,5090,,
2016年07月11日,18212,5140,,
2016年07月12日,18711,5281,,
2016年07月13日,19245,5436,,
2016年07月14日,19161,5417,,
2016年07月15日,19584,5550,,
2016年07月19日,19654,5568,,
2016年07月20日,19588,5554,,
2016年07月21日,19935,5657,,
2016年07月22日,19615,5571,,
2016年07月25日,19786,5618,,
2016年07月26日,19468,5527,,
2016年07月27日,19524,5547,,
2016年07月28日,19497,5539,,
2016年07月29日,19431,5523,,
2016年08月01日,19144,5442,,
2016年08月02日,19110,5434,,
2016年08月03日,18753,5338,,
2016年08月04日,18768,5345,,
2016年08月05日,18823,5362,,
2016年08月08日,19116,5446,,
2016年08月09日,19198,5471,,
2016年08月10日,19151,5463,,
2016年08月12日,19332,5514,,
2016年08月15日,19185,5476,,
2016年08月16日,19194,5484,,
2016年08月17日,19047,5434,,
2016年08月18日,18856,5383,,
2016年08月19日,19059,5443,,
2016年08月22日,19006,5439,,
2016年08月23日,18918,5416,,
2016年08月24日,19013,5454,,
2016年08月25日,18966,5444,,
2016年08月26日,18926,5434,,
2016年08月29日,19124,5496,,
2016年08月30日,19195,5519,,
2016年08月31日,19402,5579,,
2016年09月01日,19348,5560,,
2016年09月02日,19394,5578,,
2016年09月05日,19670,5661,,
2016年09月06日,19643,5655,,
2016年09月07日,19328,5565,,
2016年09月08日,19395,5580,,
2016年09月09日,19473,5605,,
2016年09月12日,19130,5509,,
2016年09月13日,19000,5471,,
2016年09月14日,18973,5469,,
2016年09月15日,18925,5458,,
2016年09月16日,18988,5475,,
2016年09月20日,18948,5471,,
2016年09月21日,18933,5467,,
2016年09月23日,19173,5548,,
2016年09月26日,19014,5505,,
2016年09月27日,18735,5430,,
2016年09月28日,18863,5475,,
2016年09月29日,19103,5549,,
2016年09月30日,18973,5513,,
2016年10月03日,19094,5550,,
2016年10月04日,19217,5596,,
2016年10月05日,19311,5627,,
2016年10月06日,19493,5680,,
2016年10月07日,19477,5667,,
2016年10月11日,19544,5685,,
2016年10月12日,19251,5607,,
2016年10月13日,19381,5644,,
2016年10月14日,19175,5586,,
2016年10月17日,19275,5617,,
2016年10月18日,19148,5579,,
2016年10月19日,19307,5630,,
2016年10月20日,19341,5640,,
2016年10月21日,19406,5661,,
2016年10月24日,19324,5644,,
2016年10月25日,19507,5699,,
2016年10月26日,19405,5673,,
2016年10月27日,19402,5674,,
2016年10月28日,19471,5695,,
2016年10月31日,19369,5666,,
2016年11月01日,19343,5660,,
2016年11月02日,19137,5600,,
2016年11月04日,18715,5482,,
2016年11月07日,18814,5514,,
2016年11月08日,19258,5631,,
2016年11月09日,18915,5541,,
2016年11月10日,19617,5749,,
2016年11月11日,19795,5801,,
2016年11月14日,19769,5797,,
2016年11月15日,19841,5818,,
2016年11月16日,20157,5902,,
2016年11月17日,20070,5875,,
2016年11月18日,20384,5963,,
2016年11月21日,20473,5986,,
2016年11月22日,20543,6002,,
2016年11月24日,20930,6114,,
2016年11月25日,21191,6186,,
2016年11月28日,21014,6134,,
2016年11月29日,20860,6080,,
2016年11月30日,20986,6111,,
2016年12月01日,21330,6202,,
2016年12月02日,21154,6133,,
2016年12月05日,21119,6118,,
2016年12月06日,21253,6151,,
2016年12月07日,21456,6200,,
2016年12月08日,21653,6240,,
2016年12月09日,21811,6279,,
2016年12月12日,22114,6357,,
2016年12月13日,22028,6305,,
2016年12月14日,22207,6354,,
2016年12月15日,22448,6409,,
2016年12月16日,22554,6421,,
2016年12月19日,22448,6390,,
2016年12月20日,22342,6335,,
2016年12月21日,22553,6374,,
2016年12月22日,22484,6349,,
2016年12月26日,22314,6286,,
2016年12月27日,22393,6295,,
2016年12月28日,22484,6320,,
2016年12月29日,22297,6268,,
2016年12月30日,22235,6234,,
2017年01月04日,22604,6329,,
2017年01月05日,22520,6302,,
2017年01月06日,22424,6282,,
2017年01月10日,22436,6282,,
2017年01月11日,22455,6283,,
2017年01月12日,22402,6255,,
2017年01月13日,22335,6231,,
2017年01月16日,22268,6212,,
2017年01月17日,22170,6184,,
2017年01月18日,21937,6119,,
2017年01月19日,22320,6222,,
2017年01月20日,22334,6217,,
2017年01月23日,22177,6171,,
2017年01月24日,21937,6104,,
2017年01月25日,22240,6187,,
2017年01月26日,22333,6214,0.00,7
2017年01月27日,22579,6285,,
2017年01月30日,22595,6289,,
2017年01月31日,22254,6195,,
2017年02月01日,22110,6155,,
2017年02月02日,22173,6173,,
2017年02月03日,22142,6129,,
2017年02月06日,22164,6138,,
2017年02月07日,21967,6085,,
2017年02月08日,22085,6119,,
2017年02月09日,22051,6116,,
2017年02月10日,22500,6247,,
2017年02月13日,22616,6277,,
2017年02月14日,22689,6300,,
2017年02月15日,22885,6353,,
2017年02月16日,22955,6366,,
2017年02月17日,22828,6331,,
2017年02月20日,22690,6276,,
2017年02月21日,22808,6307,,
2017年02月22日,22963,6349,,
2017年02月23日,22901,6338,,
2017年02月24日,22820,6313,,
2017年02月27日,22603,6252,,
2017年02月28日,22681,6268,,
2017年03月01日,22746,6287,,
2017年03月02日,23178,6414,,
2017年03月03日,23122,6402,,
2017年03月06日,23065,6390,,
2017年03月07日,23032,6376,,
2017年03月08日,22976,6346,,
2017年03月09日,23047,6363,,
2017年03月10日,23171,6395,,
2017年03月13日,23205,6404,,
2017年03月14日,23270,6425,,
2017年03月15日,23186,6401,,
2017年03月16日,23115,6380,,
2017年03月17日,23234,6413,,
2017年03月21日,23005,6353,,
2017年03月22日,22668,6261,,
2017年03月23日,22600,6252,,
2017年03月24日,22593,6237,,
2017年03月27日,22443,6193,,
2017年03月28日,22475,6206,,
2017年03月29日,22649,6252,,
2017年03月30日,22755,6283,,
2017年03月31日,22934,6331,,
2017年04月03日,22710,6268,,
2017年04月04日,22518,6218,,
2017年04月05日,22575,6236,,
2017年04月06日,22502,6216,,
2017年04月07日,22591,6247,,
2017年04月10日,22652,6265,,
2017年04月11日,22553,6239,,
2017年04月12日,22281,6164,,
2017年04月13日,22136,6118,,
2017年04月14日,22075,6097,,
2017年04月17日,21892,6047,,
2017年04月18日,22208,6134,,
2017年04月19日,21993,6075,,
2017年04月20日,22038,6091,,
2017年04月21日,22233,6151,,
2017年04月24日,22382,6201,,
2017年04月25日,22678,6294,,
2017年04月26日,23134,6423,,
2017年04月27日,23124,6423,,
2017年04月28日,23088,6412,,
2017年05月01日,23111,6415,,
2017年05月02日,23231,6442,,
2017年05月08日,23588,6541,,
2017年05月09日,23691,6576,,
2017年05月10日,23815,6612,,
2017年05月11日,23941,6623,,
2017年05月12日,23842,6579,,
2017年05月15日,23763,6542,,
2017年05月16日,23981,6604,,
2017年05月17日,23794,6545,,
2017年05月18日,23148,6347,,
2017年05月19日,23152,6347,,
2017年05月22日,23390,6406,,
2017年05月23日,23435,6420,,
2017年05月24日,23582,6468,,
2017年05月25日,23620,6482,,
2017年05月26日,23709,6498,,
2017年05月29日,23601,6464,,
2017年05月30日,23520,6439,,
2017年05月31日,23473,6426,,
2017年06月01日,23478,6427,,
2017年06月02日,23760,6515,,
2017年06月05日,23634,6490,,
2017年06月06日,23545,6466,,
2017年06月07日,23331,6406,,
2017年06月08日,23430,6427,,
2017年06月09日,23424,6428,,
2017年06月12日,23484,6445,,
2017年06月13日,23354,6411,,
2017年06月14日,23488,6452,,
2017年06月15日,23400,6422,,
2017年06月16日,23565,6471,,
2017年06月19日,23615,6488,,
2017年06月20日,23943,6581,,
2017年06月21日,23692,6509,,
2017年06月22日,23619,6496,,
2017年06月23日,23685,6515,,
2017年06月26日,23714,6524,,
2017年06月27日,23904,6576,,
2017年06月28日,23841,6570,,
2017年06月29日,24060,6624,,
2017年06月30日,23824,6561,,
2017年07月03日,23840,6564,,
2017年07月04日,24128,6651,,
2017年07月05日,24059,6631,,
2017年07月06日,24075,6635,,
2017年07月07日,23979,6609,,
2017年07月10日,24237,6683,,
2017年07月11日,24304,6707,,
2017年07月12日,24226,6690,,
2017年07月13日,24344,6717,,
2017年07月14日,24477,6756,,
2017年07月18日,24387,6730,,
2017年07月19日,24290,6702,,
2017年07月20日,24407,6741,,
2017年07月21日,24472,6764,,
2017年07月24日,24172,6686,,
2017年07月25日,24237,6708,,
2017年07月26日,24430,6767,,
2017年07月27日,24307,6739,,
2017年07月28日,24303,6742,,
2017年07月31日,24084,6688,,
2017年08月01日,24095,6693,,
2017年08月02日,24205,6730,,
2017年08月03日,24281,6756,,
2017年08月04日,24088,6703,,
2017年08月07日,24270,6742,,
2017年08月08日,24337,6757,,
2017年08月09日,24120,6705,,
2017年08月10日,24094,6691,,
2017年08月14日,23578,6544,,
2017年08月15日,23959,6657,,
2017年08月16日,24044,6673,,
2017年08月17日,24008,6676,,
2017年08月18日,23626,6573,,
2017年08月21日,23547,6554,,
2017年08月22日,23530,6558,,
2017年08月23日,23838,6652,,
2017年08月24日,23691,6614,,
2017年08月25日,23830,6653,,
2017年08月28日,23763,6634,,
2017年08月29日,23686,6618,,
2017年08月30日,23874,6671,,
2017年08月31日,24070,6736,,
2017年09月01日,24173,6762,,
2017年09月04日,24156,6761,,
2017年09月05日,24070,6739,,
2017年09月06日,23757,6652,,
