年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2008年07月04日,132557,348037,,
2008年07月07日,134094,352073,,
2008年07月08日,127518,334805,3568.00,7
2008年07月09日,127723,335344,,
2008年07月10日,128232,336681,,
2008年07月11日,127754,335426,,
2008年07月14日,127231,334052,,
2008年07月15日,124492,326861,,
2008年07月16日,124142,325943,,
2008年07月17日,125546,329628,,
2008年07月18日,124406,326635,,
2008年07月22日,127943,335923,,
2008年07月23日,129513,340044,,
2008年07月24日,132379,347568,,
2008年07月25日,128986,338661,,
2008年07月28日,129240,339327,,
2008年07月29日,127327,334305,,
2008年07月30日,129456,339894,,
2008年07月31日,129515,340049,,
2008年08月01日,126467,332046,,
2008年08月04日,124022,325628,,
2008年08月05日,123974,331707,,
2008年08月06日,126906,339552,,
2008年08月07日,125080,334666,,
2008年08月08日,125191,334964,,
2008年08月11日,127151,340207,,
2008年08月12日,126319,337981,,
2008年08月13日,123848,331370,,
2008年08月14日,123101,329371,,
2008年08月15日,123940,331614,,
2008年08月18日,125546,335912,,
2008年08月19日,122761,328460,,
2008年08月20日,122550,327897,,
2008年08月21日,121661,325517,,
2008年08月22日,120861,323376,,
2008年08月25日,123117,329413,,
2008年08月26日,122155,326840,,
2008年08月27日,121592,325333,,
2008年08月28日,121165,324191,,
2008年08月29日,124705,333662,,
2008年09月01日,122289,327197,,
2008年09月02日,120461,322306,,
2008年09月03日,121283,342700,,
2008年09月04日,119419,337435,,
2008年09月05日,116364,328803,,
2008年09月08日,120878,335506,,
2008年09月09日,118387,328594,,
2008年09月10日,118485,328866,,
2008年09月11日,115536,320680,,
2008年09月12日,116982,324692,,
2008年09月16日,111044,308213,,
2008年09月17日,111441,309313,,
2008年09月18日,109047,302670,,
2008年09月19日,114160,316860,,
2008年09月22日,116113,322282,,
2008年09月24日,116068,327965,,
2008年09月25日,115569,326553,,
2008年09月26日,114986,324906,,
2008年09月29日,112984,319251,,
2008年09月30日,108917,307759,,
2008年10月01日,110301,311669,,
2008年10月02日,107869,304796,,
2008年10月03日,104987,298742,,
2008年10月06日,100088,284800,,
2008年10月07日,97932,278667,,
2008年10月08日,90014,256136,,
2008年10月09日,90664,259790,,
2008年10月10日,84177,241203,,
2008年10月14日,95819,274562,,
2008年10月15日,95673,274143,,
2008年10月16日,86507,251322,,
2008年10月17日,89579,260247,,
2008年10月20日,92906,269913,,
2008年10月21日,95794,278303,,
2008年10月22日,89057,258731,,
2008年10月23日,87291,253600,,
2008年10月24日,80727,234530,,
2008年10月27日,74734,217118,,
2008年10月28日,78540,228177,,
2008年10月29日,83208,241738,,
2008年10月30日,90093,261740,,
2008年10月31日,86736,251988,,
2008年11月04日,91210,264986,,
2008年11月05日,96852,281377,,
2008年11月06日,91054,264531,,
2008年11月07日,88064,255846,,
2008年11月10日,91797,266690,,
2008年11月11日,89053,258718,,
2008年11月12日,87645,254628,,
2008年11月13日,83866,243649,,
2008年11月14日,84830,246450,,
2008年11月17日,85161,247412,,
2008年11月18日,83649,243019,,
2008年11月19日,82846,240685,,
2008年11月20日,78324,227548,,
2008年11月21日,80402,233585,,
2008年11月25日,83229,241800,,
2008年11月26日,81797,237638,,
2008年11月27日,83023,241201,,
2008年11月28日,83601,242880,,
2008年12月01日,82873,240764,,
2008年12月02日,78837,229038,,
2008年12月03日,80038,232529,,
2008年12月04日,78975,229441,,
2008年12月05日,78698,228634,,
2008年12月08日,81345,236324,,
2008年12月09日,81893,237917,,
2008年12月10日,83565,242775,,
2008年12月11日,85045,247075,,
2008年12月12日,81421,236545,,
2008年12月15日,84749,246213,,
2008年12月16日,82957,241008,,
2008年12月17日,83972,243959,,
2008年12月18日,83994,244022,,
2008年12月19日,83549,242728,,
2008年12月22日,84981,250264,,
2008年12月24日,82827,243922,,
2008年12月25日,83829,246870,,
2008年12月26日,84864,249920,,
2008年12月29日,85667,252283,,
2008年12月30日,86132,253655,,
2009年01月05日,87792,258541,,
2009年01月06日,87832,258661,,
2009年01月07日,89028,268405,,
2009年01月08日,86293,260160,,
2009年01月09日,85713,258413,,
2009年01月13日,81606,246031,,
2009年01月14日,82090,247489,,
2009年01月15日,79803,240593,,
2009年01月16日,81957,247088,,
2009年01月19日,81949,247063,,
2009年01月20日,80695,243282,,
2009年01月21日,78900,236317,,
2009年01月22日,79771,238925,,
2009年01月23日,77526,232200,,
2009年01月26日,76997,222222,,
2009年01月27日,80729,232993,,
2009年01月28日,80612,232654,,
2009年01月29日,82050,236804,,
2009年01月30日,79594,229716,,
2009年02月02日,77966,225019,,
2009年02月03日,77561,223849,,
2009年02月04日,79454,227744,,
2009年02月05日,78799,225868,,
2009年02月06日,79274,227230,,
2009年02月09日,78053,223728,,
2009年02月10日,77999,223576,,
2009年02月12日,76194,218400,,
2009年02月13日,76633,219658,,
2009年02月16日,77186,221243,,
2009年02月17日,75814,217311,,
2009年02月18日,75107,215284,,
2009年02月19日,75317,215887,,
2009年02月20日,74116,212444,,
2009年02月23日,73674,206036,,
2009年02月24日,73232,204801,,
2009年02月25日,74748,209040,,
2009年02月26日,74442,208183,,
2009年02月27日,75906,212277,,
2009年03月02日,73634,205924,,
2009年03月03日,72861,203761,,
2009年03月04日,73384,198654,,
2009年03月05日,74316,201178,,
2009年03月06日,72294,195704,,
2009年03月09日,71207,192761,,
2009年03月10日,70532,190934,,
2009年03月11日,72418,196041,,
2009年03月12日,70254,190182,,
2009年03月13日,72626,196604,,
2009年03月16日,74344,201253,,
2009年03月17日,76264,206452,,
2009年03月18日,76645,207484,,
2009年03月19日,76665,207536,,
2009年03月23日,79356,209271,,
2009年03月24日,81475,214859,,
2009年03月25日,82049,218117,,
2009年03月26日,83834,222862,,
2009年03月27日,83590,222215,,
2009年03月30日,80037,212769,,
2009年03月31日,78434,208507,,
2009年04月01日,80475,213933,,
2009年04月02日,83806,222787,,
2009年04月03日,84252,223974,,
2009年04月06日,84264,224005,,
2009年04月07日,84418,224416,,
2009年04月08日,82659,219740,,
2009年04月09日,85343,226873,,
2009年04月10日,85772,228014,,
2009年04月13日,86067,228798,,
2009年04月14日,85511,227322,,
2009年04月15日,84673,225093,,
2009年04月16日,84352,224240,,
2009年04月17日,85729,227899,,
2009年04月20日,85994,228606,,
2009年04月21日,84215,207078,,
2009年04月22日,84132,206872,,
2009年04月23日,85096,209243,,
2009年04月24日,84165,206953,,
2009年04月27日,84450,207654,,
2009年04月28日,82305,202380,,
2009年04月30日,84916,208800,,
2009年05月01日,85834,211058,,
2009年05月07日,89769,220732,,
2009年05月08日,90723,223079,,
2009年05月11日,91206,215138,,
2009年05月12日,89680,211536,,
2009年05月13日,90002,212296,,
2009年05月14日,87375,206100,,
2009年05月15日,89298,210636,,
2009年05月18日,87046,205324,,
2009年05月19日,89081,210124,,
2009年05月20日,89722,211636,,
2009年05月21日,89237,210493,,
2009年05月22日,88677,209172,,
2009年05月25日,89393,210861,,
2009年05月26日,89475,211053,,
2009年05月27日,90392,213217,,
2009年05月28日,90659,213846,,
2009年05月29日,90917,214454,,
2009年06月01日,92383,217913,,
2009年06月02日,92483,218150,,
2009年06月03日,92590,218402,,
2009年06月04日,92232,217558,,
2009年06月05日,92800,218898,,
2009年06月08日,93837,221342,,
2009年06月09日,92965,214654,,
2009年06月10日,94853,219015,,
2009年06月11日,95228,211348,,
2009年06月12日,96224,213557,,
2009年06月15日,95848,212723,,
2009年06月16日,92609,205536,,
2009年06月17日,93444,207388,,
2009年06月18日,92245,204726,,
2009年06月19日,93041,206493,,
2009年06月22日,93399,205457,,
2009年06月23日,91273,200780,,
2009年06月24日,91356,193720,,
2009年06月25日,93170,197566,,
2009年06月26日,93889,199092,,
2009年06月29日,92735,196643,,
2009年06月30日,94156,199657,,
2009年07月01日,94026,199381,,
2009年07月02日,93601,198480,,
2009年07月03日,93264,197765,,
2009年07月06日,92426,195988,,
2009年07月07日,92087,195269,,
2009年07月08日,87594,185742,2403.00,8
2009年07月09日,86162,182706,,
2009年07月10日,86021,182407,,
2009年07月13日,84041,171368,,
2009年07月14日,85624,174595,,
2009年07月15日,85426,174193,,
2009年07月16日,85998,175358,,
2009年07月17日,86585,176555,,
2009年07月21日,88873,181219,,
2009年07月22日,89372,182237,,
2009年07月23日,89585,182673,,
2009年07月24日,90739,185025,,
2009年07月27日,91503,186584,,
2009年07月28日,91699,186982,,
2009年07月29日,91724,187034,,
2009年07月30日,92366,188344,,
2009年07月31日,93711,191085,,
2009年08月03日,94396,192483,,
2009年08月04日,94535,192766,,
2009年08月05日,93600,189006,,
2009年08月06日,94387,190596,,
2009年08月07日,94331,185758,,
2009年08月10日,95545,188148,,
2009年08月11日,95965,188976,,
2009年08月12日,94622,186331,,
2009年08月13日,95469,187998,,
2009年08月14日,95976,188997,,
2009年08月17日,93614,184345,,
2009年08月18日,93623,184363,,
2009年08月19日,92969,183075,,
2009年08月20日,94491,186072,,
2009年08月21日,93387,174592,,
2009年08月24日,95642,176916,,
2009年08月25日,95143,175994,,
2009年08月26日,96188,177926,,
2009年08月27日,95067,175853,,
2009年08月28日,95562,176767,,
2009年08月31日,95198,176095,,
2009年09月01日,95509,176669,,
2009年09月02日,93645,173223,,
2009年09月03日,92951,171939,,
2009年09月04日,92260,168853,,
2009年09月07日,93131,170448,,
2009年09月08日,93307,170770,,
2009年09月09日,92662,169589,,
2009年09月10日,94501,172954,,
2009年09月11日,93693,171475,,
2009年09月14日,92085,168533,,
2009年09月15日,91934,168256,,
2009年09月16日,91831,168069,,
2009年09月17日,92622,169515,,
2009年09月18日,92617,169507,,
2009年09月24日,93649,169544,,
2009年09月25日,91553,165749,,
2009年09月28日,89576,162170,,
2009年09月29日,89690,162376,,
2009年09月30日,90296,163474,,
2009年10月01日,88918,160978,,
2009年10月02日,86790,157126,,
2009年10月05日,86049,155785,,
2009年10月06日,86480,160895,,
2009年10月07日,87876,163492,,
2009年10月08日,88074,169096,,
2009年10月09日,89082,171031,,
2009年10月13日,89417,171674,,
2009年10月14日,88732,170358,,
2009年10月15日,89714,172243,,
2009年10月16日,89393,171627,,
2009年10月19日,89867,172537,,
2009年10月20日,90620,173983,,
2009年10月21日,90654,174048,,
2009年10月22日,90144,173069,,
2009年10月23日,89492,171817,,
2009年10月26日,90353,173471,,
2009年10月27日,88844,170573,,
2009年10月28日,88176,169291,,
2009年10月29日,87521,168032,,
2009年10月30日,88780,170451,,
2009年11月02日,87364,167732,,
2009年11月04日,87433,167864,,
2009年11月05日,86799,166647,,
2009年11月06日,86697,170792,,
2009年11月09日,86377,170162,,
2009年11月10日,86546,170494,,
2009年11月11日,86537,170477,,
2009年11月12日,86085,169586,,
2009年11月13日,85990,169400,,
2009年11月16日,85355,168149,,
2009年11月17日,85015,167479,,
2009年11月18日,84321,166111,,
2009年11月19日,83105,163717,,
2009年11月20日,83217,163937,,
2009年11月24日,82257,160418,,
2009年11月25日,82656,161196,,
2009年11月26日,82289,160480,,
2009年11月27日,80453,156900,,
2009年11月30日,83314,162479,,
2009年12月01日,85098,165958,,
2009年12月02日,85187,166132,,
2009年12月03日,88092,173541,,
2009年12月04日,88250,173852,,
2009年12月07日,89173,175670,,
2009年12月08日,88957,175245,,
2009年12月09日,87789,172943,,
2009年12月10日,86695,170788,,
2009年12月11日,88156,173666,,
2009年12月14日,87793,172952,,
2009年12月15日,87749,172866,,
2009年12月16日,89118,175561,,
2009年12月17日,88904,176900,,
2009年12月18日,88643,176380,,
2009年12月21日,88430,175957,,
2009年12月22日,89567,190724,,
2009年12月24日,90641,193013,,
2009年12月25日,90207,192089,,
2009年12月28日,90802,193355,,
2009年12月29日,90919,193605,,
2009年12月30日,90084,191826,,
2010年01月04日,90909,193582,,
2010年01月05日,91290,194394,,
2010年01月06日,92431,200482,,
2010年01月07日,92504,200641,,
2010年01月08日,93434,202659,,
2010年01月12日,94714,205434,,
2010年01月13日,93707,209790,,
2010年01月14日,95202,213137,,
2010年01月15日,95927,214760,,
2010年01月18日,95051,212797,,
2010年01月19日,94277,211065,,
2010年01月20日,93772,209936,,
2010年01月21日,94893,212446,,
2010年01月22日,93399,195088,,
2010年01月25日,92770,193774,,
2010年01月26日,90969,190013,,
2010年01月27日,90095,188187,,
2010年01月28日,90751,189556,,
2010年01月29日,89436,186810,,
2010年02月01日,89194,186305,,
2010年02月02日,90618,189280,,
2010年02月03日,90893,189854,,
2010年02月04日,90436,188898,,
2010年02月05日,88528,183161,,
2010年02月08日,87647,181338,,
2010年02月09日,87500,176673,,
2010年02月10日,87701,177079,,
2010年02月12日,88572,178839,,
2010年02月15日,87688,177053,,
2010年02月16日,87862,177404,,
2010年02月17日,89797,181312,,
2010年02月18日,89813,181343,,
2010年02月19日,88257,178203,,
2010年02月22日,90302,182331,,
2010年02月23日,90064,189096,,
2010年02月24日,88950,186757,,
2010年02月25日,88499,185810,,
2010年02月26日,88767,186373,,
2010年03月01日,89254,187394,,
2010年03月02日,89633,188190,,
2010年03月03日,89921,190576,,
2010年03月04日,89126,188891,,
2010年03月05日,90427,191648,,
2010年03月08日,92072,195136,,
2010年03月09日,91770,194495,,
2010年03月10日,91582,194097,,
2010年03月11日,92375,195778,,
2010年03月12日,92961,197020,,
2010年03月15日,93217,197562,,
2010年03月16日,93123,197363,,
2010年03月17日,94053,199333,,
2010年03月18日,93399,197949,,
2010年03月19日,94220,199689,,
2010年03月23日,94063,199355,,
2010年03月24日,94516,200314,,
2010年03月25日,94528,221122,,
2010年03月26日,95970,224497,,
2010年03月29日,96753,226326,,
2010年03月30日,98093,229461,,
2010年03月31日,98000,229245,,
2010年04月01日,98661,230791,,
2010年04月02日,99099,231815,,
2010年04月05日,99716,245208,,
2010年04月06日,99243,244045,,
2010年04月07日,99709,245192,,
2010年04月08日,98746,240887,,
2010年04月09日,99091,241730,,
2010年04月12日,99636,243059,,
2010年04月13日,98986,241474,,
2010年04月14日,99253,249059,,
2010年04月15日,100042,256045,,
2010年04月16日,99021,253434,,
2010年04月19日,97232,248854,,
2010年04月20日,97354,249166,,
2010年04月21日,98867,253038,,
2010年04月22日,97971,250746,,
2010年04月23日,97990,250795,,
2010年04月26日,99827,255497,,
2010年04月27日,99922,255739,,
2010年04月28日,97919,250613,,
2010年04月30日,98872,253050,,
2010年05月06日,95815,245228,,
2010年05月07日,93366,238959,,
2010年05月10日,94610,242144,,
2010年05月11日,93347,238910,,
2010年05月12日,93403,239055,,
2010年05月13日,94934,242972,,
2010年05月14日,93794,240055,,
2010年05月17日,92191,235951,,
2010年05月18日,91540,234286,,
2010年05月19日,91210,233440,,
2010年05月20日,89961,230245,,
2010年05月21日,88106,225497,,
2010年05月24日,88149,232586,,
2010年05月25日,86124,222936,,
2010年05月26日,86030,222692,,
2010年05月27日,87130,225541,,
2010年05月28日,87986,227756,,
2010年05月31日,88179,228256,,
2010年06月01日,88156,228196,,
2010年06月02日,87124,225524,,
2010年06月03日,89210,230923,,
2010年06月04日,89171,230824,,
2010年06月07日,86057,222762,,
2010年06月08日,85972,222544,,
2010年06月09日,85170,220467,,
2010年06月10日,85822,222154,,
2010年06月11日,86788,224655,,
2010年06月14日,88002,227797,,
2010年06月15日,88011,227819,,
2010年06月16日,89376,231355,,
2010年06月17日,88893,234546,,
2010年06月18日,88601,233777,,
2010年06月21日,90397,238515,,
2010年06月22日,89598,238183,,
2010年06月23日,88219,234516,,
2010年06月24日,88116,234242,,
2010年06月25日,86871,230933,,
2010年06月28日,86275,229348,,
2010年06月29日,85410,227050,,
2010年06月30日,84345,224219,,
2010年07月01日,83023,220704,,
2010年07月02日,83294,221425,,
2010年07月05日,83880,222983,,
2010年07月06日,84921,225750,,
2010年07月07日,84349,224228,,
2010年07月08日,85067,226138,1232.00,9
2010年07月09日,85076,226160,,
2010年07月12日,84728,225237,,
2010年07月13日,84407,224382,,
2010年07月14日,86014,228655,,
2010年07月15日,84621,224951,,
2010年07月16日,83039,220746,,
2010年07月20日,82227,218589,,
2010年07月21日,81923,217779,,
2010年07月22日,81552,216793,,
2010年07月23日,83118,220957,,
2010年07月26日,83551,217932,,
2010年07月27日,83577,217999,,
2010年07月28日,85493,222998,,
2010年07月29日,85091,221948,,
2010年07月30日,83917,218886,,
2010年08月02日,84032,219187,,
2010年08月03日,84876,221387,,
2010年08月04日,83565,217967,,
2010年08月05日,84670,220850,,
2010年08月06日,85085,221934,,
2010年08月09日,84717,220972,,
2010年08月10日,84431,220226,,
2010年08月11日,82426,214997,,
2010年08月12日,81772,213292,,
2010年08月13日,82113,214181,,
2010年08月16日,81862,213525,,
2010年08月17日,81670,214641,,
2010年08月18日,82508,216844,,
2010年08月19日,83372,219115,,
2010年08月20日,81943,215358,,
2010年08月23日,81482,214147,,
2010年08月24日,80772,212283,,
2010年08月25日,79754,209606,,
2010年08月26日,80185,210739,,
2010年08月27日,80976,212818,,
2010年08月30日,81924,215309,,
2010年08月31日,79513,208973,,
2010年09月01日,80190,210751,,
2010年09月02日,80971,212805,,
2010年09月03日,81381,213882,,
2010年09月06日,82872,217800,,
2010年09月07日,82496,216812,,
2010年09月08日,81119,213194,,
2010年09月09日,81709,214745,,
2010年09月10日,82368,216475,,
2010年09月13日,82761,217510,,
2010年09月14日,82486,216785,,
2010年09月15日,83842,220351,,
2010年09月16日,83464,219358,,
2010年09月17日,84189,221261,,
2010年09月21日,83975,220700,,
2010年09月22日,83630,216481,,
2010年09月24日,82841,214439,,
2010年09月27日,83904,217192,,
2010年09月28日,83928,217253,,
2010年09月29日,84349,218342,,
2010年09月30日,82608,213837,,
2010年10月01日,82673,214005,,
2010年10月04日,81936,212098,,
2010年10月05日,82918,214639,,
2010年10月06日,84114,217736,,
2010年10月07日,84262,218119,,
2010年10月08日,83600,216406,,
2010年10月12日,82124,212585,,
2010年10月13日,81930,212082,,
2010年10月14日,83354,215769,,
2010年10月15日,82302,213045,,
2010年10月18日,82714,214111,,
2010年10月19日,83032,214935,,
2010年10月20日,82042,212372,,
2010年10月21日,81697,211479,,
2010年10月22日,82150,212652,,
2010年10月25日,81798,211739,,
2010年10月26日,81446,210830,,
2010年10月27日,81441,210815,,
2010年10月28日,81127,210002,,
2010年10月29日,80771,209083,,
2010年11月01日,80011,207115,,
2010年11月02日,79989,207056,,
2010年11月04日,81315,210490,,
2010年11月05日,83183,215325,,
2010年11月08日,83835,217014,,
2010年11月09日,83656,216550,,
2010年11月10日,84945,216528,,
2010年11月11日,85278,217377,,
2010年11月12日,84354,215022,,
2010年11月15日,84806,216174,,
2010年11月16日,84422,215195,,
2010年11月17日,84684,215863,,
2010年11月18日,86511,220518,,
2010年11月19日,86608,220765,,
2010年11月22日,87187,222242,,
2010年11月24日,86304,219991,,
2010年11月25日,86621,225131,,
2010年11月26日,86338,224395,,
2010年11月29日,87103,226383,,
2010年11月30日,85714,222773,,
2010年12月01日,86259,224190,,
2010年12月02日,87360,227051,,
2010年12月03日,87575,225896,,
2010年12月06日,87775,226412,,
2010年12月07日,87541,225809,,
2010年12月08日,88369,227944,,
2010年12月09日,88792,229036,,
2010年12月10日,88447,228145,,
2010年12月13日,89366,230516,,
2010年12月14日,89818,231682,,
2010年12月15日,89863,231799,,
2010年12月16日,90009,232175,,
2010年12月17日,89943,232004,,
2010年12月20日,89478,230804,,
2010年12月21日,90252,232801,,
2010年12月22日,90206,232682,,
2010年12月24日,89795,231622,,
2010年12月27日,90092,236895,,
2010年12月28日,89980,236600,,
2010年12月29日,90498,237962,,
2010年12月30日,89569,235518,,
2011年01月04日,90878,238961,,
2011年01月05日,90863,238921,,
2011年01月06日,92144,242289,,
2011年01月07日,92336,244627,,
2011年01月11日,92386,244758,,
2011年01月12日,92652,245462,,
2011年01月13日,93467,247622,,
2011年01月14日,92715,245630,,
2011年01月17日,92555,245207,,
2011年01月18日,92843,245970,,
2011年01月19日,93374,247377,,
2011年01月20日,92403,244803,,
2011年01月21日,90783,240512,,
2011年01月24日,91412,251328,,
2011年01月25日,92611,256463,,
2011年01月26日,91950,265660,,
2011年01月27日,92651,267686,,
2011年01月28日,91656,264811,,
2011年01月31日,90694,262031,,
2011年02月01日,91047,263050,,
2011年02月02日,92649,267679,,
2011年02月03日,92453,267114,,
2011年02月04日,93217,269321,,
2011年02月07日,93719,270770,,
2011年02月08日,94073,271794,,
2011年02月09日,94080,273677,,
2011年02月10日,94347,274454,,
2011年02月14日,95589,278067,,
2011年02月15日,95932,279066,,
2011年02月16日,96407,280446,,
2011年02月17日,97078,282400,,
2011年02月18日,97030,282259,,
2011年02月21日,97130,282552,,
2011年02月22日,95341,265922,,
2011年02月23日,94361,263189,,
2011年02月24日,93130,259755,,
2011年02月25日,93911,261933,,
2011年02月28日,94825,264482,,
2011年03月01日,96069,267952,,
2011年03月02日,93993,262160,,
2011年03月03日,94569,261897,,
2011年03月04日,95250,263784,,
2011年03月07日,93868,259957,,
2011年03月08日,93620,255554,,
2011年03月09日,94135,256958,,
2011年03月10日,92805,253329,,
2011年03月11日,91262,249118,,
2011年03月14日,84426,230457,,
2011年03月15日,76426,208619,,
2011年03月16日,81496,222457,,
2011年03月17日,80812,220592,,
2011年03月18日,82789,225986,,
2011年03月22日,86540,236228,,
2011年03月23日,85833,243691,,
2011年03月24日,85116,241656,,
2011年03月25日,85457,251173,,
2011年03月28日,85490,251271,,
2011年03月29日,85660,251770,,
2011年03月30日,87251,256447,,
2011年03月31日,87565,257370,,
2011年04月01日,86911,255447,,
2011年04月04日,86622,254597,,
2011年04月05日,85345,250846,,
2011年04月06日,84594,245306,,
2011年04月07日,84744,244090,,
2011年04月08日,85957,247584,,
2011年04月11日,85871,247338,,
2011年04月12日,84481,243332,,
2011年04月13日,85090,245087,,
2011年04月14日,85299,245689,,
2011年04月15日,84753,244117,,
2011年04月18日,84246,242655,,
2011年04月19日,83374,240144,,
2011年04月20日,84336,242915,,
2011年04月21日,84797,244243,,
2011年04月22日,84847,244386,,
2011年04月25日,84694,243948,,
2011年04月26日,83968,241857,,
2011年04月27日,84613,243712,,
2011年04月28日,85833,247227,,
2011年05月02日,87211,251197,,
2011年05月06日,86283,248522,,
2011年05月09日,85966,247610,,
2011年05月10日,86278,248509,,
2011年05月11日,86406,248879,,
2011年05月12日,85574,246482,,
2011年05月13日,84631,243766,,
2011年05月16日,83597,240787,,
2011年05月17日,83516,240554,,
2011年05月18日,84436,243203,,
2011年05月19日,83825,241444,,
2011年05月20日,83425,240290,,
2011年05月23日,82391,237312,,
2011年05月24日,82538,237737,,
2011年05月25日,82395,237325,,
2011年05月26日,83346,248403,,
2011年05月27日,83128,247755,,
2011年05月30日,82999,247369,,
2011年05月31日,84491,251816,,
2011年06月01日,84580,252081,,
2011年06月02日,83212,248004,,
2011年06月03日,82288,245250,,
2011年06月06日,81420,242664,,
2011年06月07日,82010,244421,,
2011年06月08日,82068,244596,,
2011年06月09日,81925,244169,,
2011年06月10日,82355,245452,,
2011年06月13日,81848,243938,,
2011年06月14日,82912,247110,,
2011年06月15日,83094,247652,,
2011年06月16日,81861,243977,,
2011年06月17日,81161,241892,,
2011年06月20日,81296,242293,,
2011年06月21日,82198,244984,,
2011年06月22日,83522,250583,,
2011年06月23日,83187,249579,,
2011年06月24日,83951,251870,,
2011年06月27日,83193,249597,,
2011年06月28日,83740,251238,,
2011年06月29日,85124,255390,,
2011年06月30日,85641,256941,,
2011年07月01日,86109,258346,,
2011年07月04日,87140,261439,,
2011年07月05日,87254,261779,,
2011年07月06日,88095,264304,,
2011年07月07日,87779,263356,,
2011年07月08日,86565,259712,1607.00,10
2011年07月11日,86148,258461,,
2011年07月12日,84875,254643,,
2011年07月13日,85199,255614,,
2011年07月14日,84837,263176,,
2011年07月15日,85076,263917,,
2011年07月19日,84522,262200,,
2011年07月20日,85207,264323,,
2011年07月21日,85154,264159,,
2011年07月22日,86011,266819,,
2011年07月25日,85334,256224,,
2011年07月26日,85751,257475,,
2011年07月27日,85059,255397,,
2011年07月28日,83986,252178,,
2011年07月29日,83304,250127,,
2011年08月01日,84318,253173,,
2011年08月02日,83550,250866,,
2011年08月03日,81848,245757,,
2011年08月04日,81811,245644,,
2011年08月05日,79304,239688,,
2011年08月08日,77504,234249,,
2011年08月09日,76277,232050,,
2011年08月10日,76893,237766,,
2011年08月11日,76318,235988,,
2011年08月12日,76051,235162,,
2011年08月15日,76927,237871,,
2011年08月16日,77124,238480,,
2011年08月17日,76889,237752,,
2011年08月18日,75965,234896,,
2011年08月19日,74418,230113,,
2011年08月22日,73545,227414,,
2011年08月23日,74290,231187,,
2011年08月24日,73485,230135,,
2011年08月25日,74433,234579,,
2011年08月26日,74845,239616,,
2011年08月29日,75140,240559,,
2011年08月30日,75963,243194,,
2011年08月31日,76325,244353,,
2011年09月01日,77074,246751,,
2011年09月02日,76231,244054,,
2011年09月05日,74838,239594,,
2011年09月06日,73394,235729,,
2011年09月07日,74635,242669,,
2011年09月08日,75004,246839,,
2011年09月09日,74829,246261,,
2011年09月12日,73401,241563,,
2011年09月13日,74247,244345,,
2011年09月14日,73437,241682,,
2011年09月15日,74446,245000,,
2011年09月16日,76057,250303,,
2011年09月20日,74759,246032,,
2011年09月21日,74965,246711,,
2011年09月22日,73726,251471,,
2011年09月26日,72169,246163,,
2011年09月27日,74126,255771,,
2011年09月28日,75404,260180,,
2011年09月29日,76225,263014,,
2011年09月30日,76125,262667,,
2011年10月03日,74705,257770,,
2011年10月04日,73615,254007,,
2011年10月05日,72627,250598,,
2011年10月06日,73687,255715,,
2011年10月07日,74150,258791,,
2011年10月11日,75481,263439,,
2011年10月12日,75339,262941,,
2011年10月13日,75867,272381,,
2011年10月14日,74873,268813,,
2011年10月17日,76184,273518,,
2011年10月18日,75122,269706,,
2011年10月19日,75150,269806,,
2011年10月20日,74583,267770,,
2011年10月21日,74414,267163,,
2011年10月24日,75519,271131,,
2011年10月25日,74753,268381,,
2011年10月26日,74617,267894,,
2011年10月27日,76260,273793,,
2011年10月28日,77136,276937,,
2011年10月31日,76375,274203,,
2011年11月01日,75448,270877,,
2011年11月02日,73856,265160,,
2011年11月04日,75193,269961,,
2011年11月07日,75035,269394,,
2011年11月08日,73792,264930,,
2011年11月09日,74924,268995,,
2011年11月10日,73010,262125,,
2011年11月11日,72894,261706,,
2011年11月14日,73579,264167,,
2011年11月15日,73082,262381,,
2011年11月16日,72394,259911,,
2011年11月17日,72757,261217,,
2011年11月18日,71981,258430,,
2011年11月21日,71691,257387,,
2011年11月22日,71764,257649,,
2011年11月24日,70587,246436,,
2011年11月25日,70645,246642,,
2011年11月28日,71560,249836,,
2011年11月29日,72963,254734,,
2011年11月30日,72842,254310,,
2011年12月01日,73989,258316,,
2011年12月02日,74408,259777,,
2011年12月05日,74850,261320,,
2011年12月06日,73792,257626,,
2011年12月07日,74961,261708,,
2011年12月08日,74496,257198,,
2011年12月09日,73793,254771,,
2011年12月12日,74654,257745,,
2011年12月13日,74064,255707,,
2011年12月14日,73690,254415,,
2011年12月15日,72489,257531,,
2011年12月16日,72344,257013,,
2011年12月19日,71623,254453,,
2011年12月20日,71835,255207,,
2011年12月21日,72553,257759,,
2011年12月22日,72298,256852,,
2011年12月26日,72628,259461,,
2011年12月27日,72405,258666,,
2011年12月28日,72199,257927,,
2011年12月29日,72274,258198,,
2011年12月30日,72935,260558,,
2012年01月04日,74363,265657,,
2012年01月05日,73693,263264,,
2012年01月06日,73029,260893,,
2012年01月10日,73250,261683,,
2012年01月11日,73417,262279,,
2012年01月12日,72777,259994,,
2012年01月13日,73517,262637,,
2012年01月16日,72580,259290,,
2012年01月17日,73218,261568,,
2012年01月18日,73551,262760,,
2012年01月19日,74127,264814,,
2012年01月20日,75604,270091,,
2012年01月23日,75736,270563,,
2012年01月24日,75801,270796,,
2012年01月25日,76796,274350,,
2012年01月26日,76515,273349,,
2012年01月27日,76168,272109,,
