年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2014年05月09日,10580,3688,,
2014年05月12日,10576,3688,,
2014年05月13日,10576,3687,,
2014年05月14日,10580,3687,,
2014年05月15日,10585,3686,,
2014年05月16日,10590,3689,,
2014年05月19日,10591,3694,,
2014年05月20日,10590,3693,,
2014年05月21日,10591,3690,,
2014年05月22日,10586,3693,,
2014年05月23日,10592,3708,,
2014年05月26日,10591,3708,,
2014年05月27日,10590,3765,,
2014年05月28日,10597,3788,,
2014年05月29日,10603,3788,,
2014年05月30日,10600,3782,,
2014年06月02日,10595,3781,,
2014年06月03日,10597,3789,,
2014年06月04日,10592,3789,,
2014年06月05日,10586,3787,,
2014年06月06日,10598,3802,,
2014年06月09日,10596,3813,,
2014年06月10日,10599,3815,,
2014年06月11日,10592,3826,,
2014年06月12日,10600,3832,,
2014年06月13日,10598,3837,,
2014年06月16日,10603,3838,,
2014年06月17日,10608,3848,,
2014年06月18日,10607,3848,,
2014年06月19日,10601,3846,,
2014年06月20日,10607,3847,,
2014年06月23日,10608,3840,,
2014年06月24日,10612,3845,,
2014年06月25日,10618,3860,,
2014年06月26日,10627,3864,,
2014年06月27日,10635,4699,,
2014年06月30日,10630,4697,,
2014年07月01日,10634,4699,,
2014年07月02日,10632,4700,,
2014年07月03日,10628,4696,,
2014年07月04日,10627,4692,,
2014年07月07日,10625,4691,,
2014年07月08日,10632,4684,,
2014年07月09日,10637,4687,,
2014年07月10日,10634,4686,,
2014年07月11日,10640,4694,,
2014年07月14日,10640,4687,,
2014年07月15日,10641,4689,,
2014年07月16日,10637,4688,,
2014年07月17日,10648,4696,,
2014年07月18日,10646,4694,,
2014年07月22日,10642,4696,,
2014年07月23日,10647,4698,,
2014年07月24日,10655,4715,,
2014年07月25日,10651,4714,0.00,4
2014年07月28日,10654,4715,,
2014年07月29日,10654,4788,,
2014年07月30日,10651,4788,,
2014年07月31日,10647,4788,,
2014年08月01日,10648,4796,,
2014年08月04日,10651,4795,,
2014年08月05日,10657,4795,,
2014年08月06日,10656,4794,,
2014年08月07日,10650,4784,,
2014年08月08日,10663,4789,,
2014年08月11日,10658,4781,,
2014年08月12日,10662,4770,,
2014年08月13日,10664,4771,,
2014年08月14日,10666,4772,,
2014年08月15日,10666,4774,,
2014年08月18日,10671,4782,,
2014年08月19日,10672,4781,,
2014年08月20日,10664,4777,,
2014年08月21日,10652,4771,,
2014年08月22日,10665,4776,,
2014年08月25日,10669,4792,,
2014年08月26日,10674,4793,,
2014年08月27日,10676,4877,,
2014年08月28日,10681,4878,,
2014年08月29日,10680,4875,,
2014年09月01日,10679,4874,,
2014年09月02日,10673,4872,,
2014年09月03日,10672,4867,,
2014年09月04日,10669,4865,,
2014年09月05日,10665,4854,,
2014年09月08日,10672,4857,,
2014年09月09日,10671,4853,,
2014年09月10日,10660,4849,,
2014年09月11日,10643,4844,,
2014年09月12日,10642,4843,,
2014年09月16日,10638,4841,,
2014年09月17日,10655,4852,,
2014年09月18日,10646,4848,,
2014年09月19日,10648,4850,,
2014年09月22日,10665,4857,,
2014年09月24日,10674,4862,,
2014年09月25日,10681,4878,,
2014年09月26日,10687,4881,,
2014年09月29日,10686,6266,,
2014年09月30日,10687,6264,,
2014年10月01日,10683,6273,,
2014年10月02日,10684,6274,,
2014年10月03日,10686,6276,,
2014年10月06日,10689,6278,,
2014年10月07日,10691,6264,,
2014年10月08日,10698,6264,,
2014年10月09日,10707,6269,,
2014年10月10日,10695,6260,,
2014年10月14日,10698,6265,,
2014年10月15日,10706,6269,,
2014年10月16日,10705,6277,,
2014年10月17日,10718,6279,,
2014年10月20日,10705,6267,,
2014年10月21日,10715,6269,,
2014年10月22日,10712,6267,,
2014年10月23日,10713,6277,,
2014年10月24日,10722,6278,,
2014年10月27日,10721,6277,,
2014年10月28日,10725,6327,,
2014年10月29日,10721,6354,,
2014年10月30日,10714,6351,,
2014年10月31日,10735,6361,,
2014年11月04日,10781,6391,,
2014年11月05日,10754,6372,,
2014年11月06日,10746,6367,,
2014年11月07日,10743,6364,,
2014年11月10日,10757,6376,,
2014年11月11日,10743,6376,,
2014年11月12日,10709,6388,,
2014年11月13日,10731,6404,,
2014年11月14日,10751,6422,,
2014年11月17日,10759,6428,,
2014年11月18日,10733,6412,,
2014年11月19日,10762,6431,,
2014年11月20日,10772,6436,,
2014年11月21日,10767,6438,,
2014年11月25日,10776,6442,,
2014年11月26日,10786,6459,,
2014年11月27日,10795,6548,,
2014年11月28日,10798,6550,,
2014年12月01日,10803,6550,,
2014年12月02日,10806,6552,,
2014年12月03日,10812,6553,,
2014年12月04日,10801,6550,,
2014年12月05日,10805,6562,,
2014年12月08日,10797,6561,,
2014年12月09日,10815,6563,,
2014年12月10日,10829,6568,,
2014年12月11日,10827,6574,,
2014年12月12日,10826,6567,,
2014年12月15日,10840,6578,,
2014年12月16日,10855,6592,,
2014年12月17日,10861,6592,,
2014年12月18日,10872,6614,,
2014年12月19日,10875,6617,,
2014年12月22日,10882,6622,,
2014年12月24日,10891,6633,,
2014年12月25日,10909,6659,,
2014年12月26日,10897,6652,,
2014年12月29日,10901,6745,,
2014年12月30日,10909,6746,,
2015年01月05日,10912,6753,,
2015年01月06日,10955,6777,,
2015年01月07日,10954,6778,,
2015年01月08日,10973,6792,,
2015年01月09日,10959,6785,,
2015年01月13日,10976,6797,,
2015年01月14日,10984,6801,,
2015年01月15日,10984,6806,,
2015年01月16日,10989,6806,,
2015年01月19日,11011,6819,,
2015年01月20日,11007,6815,,
2015年01月21日,10983,6802,,
2015年01月22日,10889,6735,,
2015年01月23日,10915,6764,,
2015年01月26日,10926,6770,,
2015年01月27日,10908,6808,,
2015年01月28日,10904,6836,,
2015年01月29日,10903,6835,,
2015年01月30日,10911,6838,,
2015年02月02日,10914,6838,,
2015年02月03日,10865,6808,,
2015年02月04日,10830,6786,,
2015年02月05日,10853,6804,,
2015年02月06日,10872,6819,,
2015年02月09日,10844,6797,,
2015年02月10日,10817,6777,,
2015年02月12日,10817,6779,,
2015年02月13日,10793,6763,,
2015年02月16日,10758,6742,,
2015年02月17日,10805,6771,,
2015年02月18日,10796,6775,,
2015年02月19日,10817,6797,,
2015年02月20日,10811,6793,,
2015年02月23日,10821,6790,,
2015年02月24日,10830,6784,,
2015年02月25日,10858,6800,,
2015年02月26日,10846,6793,,
2015年02月27日,10851,6878,,
2015年03月02日,10847,6885,,
2015年03月03日,10815,6865,,
2015年03月04日,10812,6864,,
2015年03月05日,10828,6877,,
2015年03月06日,10840,6880,,
2015年03月09日,10803,6856,,
2015年03月10日,10770,6836,,
2015年03月11日,10801,6857,,
2015年03月12日,10827,6875,,
2015年03月13日,10806,6861,,
2015年03月16日,10809,6864,,
2015年03月17日,10817,6877,,
2015年03月18日,10873,6930,,
2015年03月19日,10915,6968,,
2015年03月20日,10898,6949,,
2015年03月23日,10900,6945,,
2015年03月24日,10911,6949,,
2015年03月25日,10905,6948,,
2015年03月26日,10908,6944,,
2015年03月27日,10855,6991,,
2015年03月30日,10868,6998,,
2015年03月31日,10856,6989,,
2015年04月01日,10868,7004,,
2015年04月02日,10890,7034,,
2015年04月03日,10870,7017,,
2015年04月06日,10873,7022,,
2015年04月07日,10865,7017,,
2015年04月08日,10866,7014,,
2015年04月09日,10862,7010,,
2015年04月10日,10875,7015,,
2015年04月13日,10873,7009,,
2015年04月14日,10889,7015,,
2015年04月15日,10895,7018,,
2015年04月16日,10900,7023,,
2015年04月17日,10918,7045,,
2015年04月20日,10918,7045,,
2015年04月21日,10910,7043,,
2015年04月22日,10913,7044,,
2015年04月23日,10907,7054,,
2015年04月24日,10923,7078,,
2015年04月27日,10909,7082,,
2015年04月28日,10911,7138,,
2015年04月30日,10891,7152,,
2015年05月01日,10868,7130,,
2015年05月07日,10823,7102,,
2015年05月08日,10828,7102,,
2015年05月11日,10842,7095,,
2015年05月12日,10799,7068,,
2015年05月13日,10796,7076,,
2015年05月14日,10804,7086,,
2015年05月15日,10845,7110,,
2015年05月18日,10862,7121,,
2015年05月19日,10856,7113,,
2015年05月20日,10839,7102,,
2015年05月21日,10827,7096,,
2015年05月22日,10823,7082,,
2015年05月25日,10821,7096,,
2015年05月26日,10819,7095,,
2015年05月27日,10840,7194,,
2015年05月28日,10825,7201,,
2015年05月29日,10840,7205,,
2015年06月01日,10830,7197,,
2015年06月02日,10827,7205,,
2015年06月03日,10807,7190,,
2015年06月04日,10785,7169,,
2015年06月05日,10787,7169,,
2015年06月08日,10780,7158,,
2015年06月09日,10817,7180,,
2015年06月10日,10791,7162,,
2015年06月11日,10768,7139,,
2015年06月12日,10785,7154,,
2015年06月15日,10788,7153,,
2015年06月16日,10791,7156,,
2015年06月17日,10803,7164,,
2015年06月18日,10827,7181,,
2015年06月19日,10844,7191,,
2015年06月22日,10848,7194,,
2015年06月23日,10820,7174,,
2015年06月24日,10822,7201,,
2015年06月25日,10811,7199,,
2015年06月26日,10814,7192,,
2015年06月29日,10840,7454,,
2015年06月30日,10833,7438,,
2015年07月01日,10817,7419,,
2015年07月02日,10790,7390,,
2015年07月03日,10807,7388,,
2015年07月06日,10821,7403,,
2015年07月07日,10823,7420,,
2015年07月08日,10853,7439,,
2015年07月09日,10834,7432,,
2015年07月10日,10837,7419,,
2015年07月13日,10827,7408,,
2015年07月14日,10822,7409,,
2015年07月15日,10828,7405,,
2015年07月16日,10830,7424,,
2015年07月17日,10842,7444,,
2015年07月21日,10848,7442,,
2015年07月22日,10861,7451,,
2015年07月23日,10860,7461,,
2015年07月24日,10863,7462,,
2015年07月27日,10860,7463,0.00,5
2015年07月28日,10864,7519,,
2015年07月29日,10864,7562,,
2015年07月30日,10858,7559,,
2015年07月31日,10863,7559,,
2015年08月03日,10859,7556,,
2015年08月04日,10875,7567,,
2015年08月05日,10867,7560,,
2015年08月06日,10844,7545,,
2015年08月07日,10851,7557,,
2015年08月10日,10860,7562,,
2015年08月11日,10861,7559,,
2015年08月12日,10887,7577,,
2015年08月13日,10871,7560,,
2015年08月14日,10875,7559,,
2015年08月17日,10866,7554,,
2015年08月18日,10881,7570,,
2015年08月19日,10880,7569,,
2015年08月20日,10893,7580,,
2015年08月21日,10898,7582,,
2015年08月24日,10900,7573,,
2015年08月25日,10885,7563,,
2015年08月26日,10886,7550,,
2015年08月27日,10873,7630,,
2015年08月28日,10879,7632,,
2015年08月31日,10881,7632,,
2015年09月01日,10887,7671,,
2015年09月02日,10882,7676,,
2015年09月03日,10880,7676,,
2015年09月04日,10899,7684,,
2015年09月07日,10901,7685,,
2015年09月08日,10908,7697,,
2015年09月09日,10902,7691,,
2015年09月10日,10905,7693,,
2015年09月11日,10903,7688,,
2015年09月14日,10898,7687,,
2015年09月15日,10889,7690,,
2015年09月16日,10887,7698,,
2015年09月17日,10893,7702,,
2015年09月18日,10921,7715,,
2015年09月24日,10928,7715,,
2015年09月25日,10932,7709,,
2015年09月28日,10913,7705,,
2015年09月29日,10924,8618,,
2015年09月30日,10911,8598,,
2015年10月01日,10925,8610,,
2015年10月02日,10936,8619,,
2015年10月05日,10942,8624,,
2015年10月06日,10935,8605,,
2015年10月07日,10930,8593,,
2015年10月08日,10931,8589,,
2015年10月09日,10938,8597,,
2015年10月13日,10942,8595,,
2015年10月14日,10947,8596,,
2015年10月15日,10936,8597,,
2015年10月16日,10940,8596,,
2015年10月19日,10935,8583,,
2015年10月20日,10939,8588,,
2015年10月21日,10934,8583,,
2015年10月22日,10943,8579,,
2015年10月23日,10948,8597,,
2015年10月26日,10938,8591,,
2015年10月27日,10947,8642,,
2015年10月28日,10954,8678,,
2015年10月29日,10953,8676,,
2015年10月30日,10952,8672,,
2015年11月02日,10943,8662,,
2015年11月04日,10939,8668,,
2015年11月05日,10940,8669,,
2015年11月06日,10937,8658,,
2015年11月09日,10924,8640,,
2015年11月10日,10939,8654,,
2015年11月11日,10933,8651,,
2015年11月12日,10939,8666,,
2015年11月13日,10940,8672,,
2015年11月16日,10944,8683,,
2015年11月17日,10944,8693,,
2015年11月18日,10943,8699,,
2015年11月19日,10947,8728,,
2015年11月20日,10937,8729,,
2015年11月24日,10934,8733,,
2015年11月25日,10945,8745,,
2015年11月26日,10951,8770,,
2015年11月27日,10950,9003,,
2015年11月30日,10949,9012,,
2015年12月01日,10950,9014,,
2015年12月02日,10947,9016,,
2015年12月03日,10951,9015,,
2015年12月04日,10943,9012,,
2015年12月07日,10945,9028,,
2015年12月08日,10956,9037,,
2015年12月09日,10965,9046,,
2015年12月10日,10969,9054,,
2015年12月11日,10964,9052,,
2015年12月14日,10969,9059,,
2015年12月15日,10975,9065,,
2015年12月16日,10975,9063,,
2015年12月17日,10980,9066,,
2015年12月18日,11010,9097,,
2015年12月21日,11011,9098,,
2015年12月22日,11011,9083,,
2015年12月24日,11008,9101,,
2015年12月25日,11008,9103,,
2015年12月28日,11014,9110,,
2015年12月29日,11013,9335,,
2015年12月30日,11015,9335,,
2016年01月04日,11020,9339,,
2016年01月05日,11028,9345,,
2016年01月06日,11032,9345,,
2016年01月07日,11041,9348,,
2016年01月08日,11053,9356,,
2016年01月12日,11061,9357,,
2016年01月13日,11067,9361,,
2016年01月14日,11040,9337,,
2016年01月15日,11045,9344,,
2016年01月18日,11064,9374,,
2016年01月19日,11056,9369,,
2016年01月20日,11059,9388,,
2016年01月21日,11058,9388,,
2016年01月22日,11057,9387,,
2016年01月25日,11060,9406,,
2016年01月26日,11066,9421,,
2016年01月27日,11074,9648,,
2016年01月28日,11063,9651,,
2016年01月29日,11151,9737,,
2016年02月01日,11195,9774,,
2016年02月02日,11166,9735,,
2016年02月03日,11186,9746,,
2016年02月04日,11193,9752,,
2016年02月05日,11210,9768,,
2016年02月08日,11208,9770,,
2016年02月09日,11254,9813,,
2016年02月10日,11228,9788,,
2016年02月12日,11163,9730,,
2016年02月15日,11148,9712,,
2016年02月16日,11201,9744,,
2016年02月17日,11202,9750,,
2016年02月18日,11222,9768,,
2016年02月19日,11232,9792,,
2016年02月22日,11252,9816,,
2016年02月23日,11256,9835,,
2016年02月24日,11302,9891,,
2016年02月25日,11338,9922,,
2016年02月26日,11335,9916,,
2016年02月29日,11339,10151,,
2016年03月01日,11367,10174,,
2016年03月02日,11363,10177,,
2016年03月03日,11355,10163,,
2016年03月04日,11380,10181,,
2016年03月07日,11397,10209,,
2016年03月08日,11494,10299,,
2016年03月09日,11360,10180,,
2016年03月10日,11352,10173,,
2016年03月11日,11330,10151,,
2016年03月14日,11374,10193,,
2016年03月15日,11373,10191,,
2016年03月16日,11402,10225,,
2016年03月17日,11423,10250,,
2016年03月18日,11494,10315,,
2016年03月22日,11505,10325,,
2016年03月23日,11502,10315,,
2016年03月24日,11465,10297,,
2016年03月25日,11473,10306,,
2016年03月28日,11469,10303,,
2016年03月29日,11464,10534,,
2016年03月30日,11469,10541,,
2016年03月31日,11428,10506,,
2016年04月01日,11488,10561,,
2016年04月04日,11502,16044,,
2016年04月05日,11489,16022,,
2016年04月06日,11478,16009,,
2016年04月07日,11488,16012,,
2016年04月08日,11506,16045,,
2016年04月11日,11515,16050,,
2016年04月12日,11519,16059,,
2016年04月13日,11509,16049,,
2016年04月14日,11513,16052,,
2016年04月15日,11528,16079,,
2016年04月18日,11538,16100,,
2016年04月19日,11555,16125,,
2016年04月20日,11575,16153,,
2016年04月21日,11572,16149,,
2016年04月22日,11548,16118,,
2016年04月25日,11492,16070,,
2016年04月26日,11537,16139,,
2016年04月27日,11499,16321,,
2016年04月28日,11527,16363,,
2016年05月02日,11569,16423,,
2016年05月06日,11580,16416,,
2016年05月09日,11570,16401,,
2016年05月10日,11550,16365,,
2016年05月11日,11559,16382,,
2016年05月12日,11559,16397,,
2016年05月13日,11545,16377,,
2016年05月16日,11543,16371,,
2016年05月17日,11548,16382,,
2016年05月18日,11540,16370,,
2016年05月19日,11522,16357,,
2016年05月20日,11550,16396,,
2016年05月23日,11546,16387,,
2016年05月24日,11549,16377,,
2016年05月25日,11542,16368,,
2016年05月26日,11556,16389,,
2016年05月27日,11565,16637,,
2016年05月30日,11557,16628,,
2016年05月31日,11567,16642,,
2016年06月01日,11555,16608,,
2016年06月02日,11554,16601,,
2016年06月03日,11558,16607,,
2016年06月06日,11575,16638,,
2016年06月07日,11583,16649,,
2016年06月08日,11569,16636,,
2016年06月09日,11581,16655,,
2016年06月10日,11610,16697,,
2016年06月13日,11624,16722,,
2016年06月14日,11632,16739,,
2016年06月15日,11655,16767,,
2016年06月16日,11684,16804,,
2016年06月17日,11616,16728,,
2016年06月20日,11603,16712,,
2016年06月21日,11597,16703,,
2016年06月22日,11603,16718,,
2016年06月23日,11619,16758,,
2016年06月24日,11687,16872,,
2016年06月27日,11703,16902,,
2016年06月28日,11740,17298,,
2016年06月29日,11730,17318,,
2016年06月30日,11708,17295,,
2016年07月01日,11739,17327,,
2016年07月04日,11740,17349,,
2016年07月05日,11750,17371,,
2016年07月06日,11766,17398,,
2016年07月07日,11755,17385,,
2016年07月08日,11754,17379,,
2016年07月11日,11741,17361,,
2016年07月12日,11728,17342,,
2016年07月13日,11732,17343,,
2016年07月14日,11710,17291,,
2016年07月15日,11670,17226,,
2016年07月19日,11669,17226,,
2016年07月20日,11670,17223,,
2016年07月21日,11641,17175,,
2016年07月22日,11643,17194,,
2016年07月25日,11646,17216,0.00,6
2016年07月26日,11655,17222,,
2016年07月27日,11677,17499,,
2016年07月28日,11672,17503,,
2016年07月29日,11609,17406,,
2016年08月01日,11581,17364,,
2016年08月02日,11524,17269,,
2016年08月03日,11531,17287,,
2016年08月04日,11505,17246,,
2016年08月05日,11527,17273,,
2016年08月08日,11490,17219,,
2016年08月09日,11508,17242,,
2016年08月10日,11539,17289,,
2016年08月12日,11548,17311,,
2016年08月15日,11537,17292,,
2016年08月16日,11534,17277,,
2016年08月17日,11524,17261,,
2016年08月18日,11527,17272,,
2016年08月19日,11539,17293,,
2016年08月22日,11520,17265,,
2016年08月23日,11548,17309,,
2016年08月24日,11538,17306,,
2016年08月25日,11542,17303,,
2016年08月26日,11528,17280,,
2016年08月29日,11513,17494,,
2016年08月30日,11511,17490,,
2016年08月31日,11496,17467,,
2016年09月01日,11476,17420,,
2016年09月02日,11445,17373,,
2016年09月05日,11443,17367,,
2016年09月06日,11443,17361,,
2016年09月07日,11491,17430,,
2016年09月08日,11464,17383,,
2016年09月09日,11428,17317,,
2016年09月12日,11421,17308,,
2016年09月13日,11431,17312,,
2016年09月14日,11412,17283,,
2016年09月15日,11435,17318,,
2016年09月16日,11431,17307,,
2016年09月20日,11464,17362,,
2016年09月21日,11440,17318,,
2016年09月23日,11476,17374,,
2016年09月26日,11473,17382,,
2016年09月27日,11480,17576,,
2016年09月28日,11509,17664,,
2016年09月29日,11511,17664,,
2016年09月30日,11502,17646,,
2016年10月03日,11499,17632,,
2016年10月04日,11498,17627,,
2016年10月05日,11478,17594,,
2016年10月06日,11474,17583,,
2016年10月07日,11471,17565,,
2016年10月11日,11456,17534,,
2016年10月12日,11468,17553,,
2016年10月13日,11476,17566,,
2016年10月14日,11469,17545,,
2016年10月17日,11467,17548,,
2016年10月18日,11466,17549,,
2016年10月19日,11468,17559,,
2016年10月20日,11474,17564,,
2016年10月21日,11474,17564,,
2016年10月24日,11475,17565,,
2016年10月25日,11482,17575,,
2016年10月26日,11487,17582,,
2016年10月27日,11473,17800,,
2016年10月28日,11462,17781,,
2016年10月31日,11470,17794,,
2016年11月01日,11470,17794,,
2016年11月02日,11485,17830,,
2016年11月04日,11485,17834,,
2016年11月07日,11474,17804,,
2016年11月08日,11482,17804,,
2016年11月09日,11495,17816,,
2016年11月10日,11460,17762,,
2016年11月11日,11446,17729,,
2016年11月14日,11428,17716,,
2016年11月15日,11404,17662,,
2016年11月16日,11383,17626,,
2016年11月17日,11400,17657,,
2016年11月18日,11367,17589,,
2016年11月21日,11370,17590,,
2016年11月22日,11365,17573,,
2016年11月24日,11360,17571,,
2016年11月25日,11369,17572,,
2016年11月28日,11396,17603,,
2016年11月29日,11400,17829,,
2016年11月30日,11395,17813,,
2016年12月01日,11379,17792,,
2016年12月02日,11376,17798,,
2016年12月05日,11387,17823,,
2016年12月06日,11358,17779,,
2016年12月07日,11361,17782,,
2016年12月08日,11349,17763,,
2016年12月09日,11323,17708,,
2016年12月12日,11275,17628,,
2016年12月13日,11267,17608,,
2016年12月14日,11305,17649,,
2016年12月15日,11295,17605,,
2016年12月16日,11317,17628,,
2016年12月19日,11307,17596,,
2016年12月20日,11325,17613,,
2016年12月21日,11334,17627,,
2016年12月22日,11329,17626,,
2016年12月26日,11321,17629,,
2016年12月27日,11324,17828,,
2016年12月28日,11316,17852,,
2016年12月29日,11329,17881,,
2016年12月30日,11331,17905,,
2017年01月04日,11309,17886,,
2017年01月05日,11306,17886,,
2017年01月06日,11318,17902,,
2017年01月10日,11315,17908,,
2017年01月11日,11306,17885,,
2017年01月12日,11319,17898,,
2017年01月13日,11320,17910,,
2017年01月16日,11316,17893,,
2017年01月17日,11320,17903,,
2017年01月18日,11321,17906,,
2017年01月19日,11298,17872,,
2017年01月20日,11290,17859,,
2017年01月23日,11299,17874,,
2017年01月24日,11306,17894,,
2017年01月25日,11287,17885,,
2017年01月26日,11264,17863,,
2017年01月27日,11271,18098,,
2017年01月30日,11269,18064,,
2017年01月31日,11268,18052,,
2017年02月01日,11260,18040,,
2017年02月02日,11243,18010,,
2017年02月03日,11248,18005,,
2017年02月06日,11225,17966,,
2017年02月07日,11230,17972,,
2017年02月08日,11231,17976,,
2017年02月09日,11253,18011,,
2017年02月10日,11260,18020,,
2017年02月13日,11253,18010,,
2017年02月14日,11239,17978,,
2017年02月15日,11244,17984,,
2017年02月16日,11238,17983,,
2017年02月17日,11237,17981,,
2017年02月20日,11237,17981,,
2017年02月21日,11237,17972,,
2017年02月22日,11250,17988,,
2017年02月23日,11269,18039,,
2017年02月24日,11279,18056,,
2017年02月27日,11300,18078,,
2017年02月28日,11301,18263,,
2017年03月01日,11283,18271,,
2017年03月02日,11269,18247,,
2017年03月03日,11283,18267,,
2017年03月06日,11292,18279,,
2017年03月07日,11286,18258,,
2017年03月08日,11276,18240,,
2017年03月09日,11265,18225,,
2017年03月10日,11258,18213,,
2017年03月13日,11257,18211,,
2017年03月14日,11260,18214,,
2017年03月15日,11261,18215,,
2017年03月16日,11284,18237,,
2017年03月17日,11280,18223,,
2017年03月21日,11289,18234,,
2017年03月22日,11298,18243,,
2017年03月23日,11299,18263,,
2017年03月24日,11293,18257,,
2017年03月27日,11298,18262,,
2017年03月28日,11301,18456,,
2017年03月29日,11303,18504,,
2017年03月30日,11293,18493,,
2017年03月31日,11286,18476,,
2017年04月03日,11280,18466,,
2017年04月04日,11283,18489,,
2017年04月05日,11281,18490,,
2017年04月06日,11293,18508,,
2017年04月07日,11303,18520,,
2017年04月10日,11299,18510,,
2017年04月11日,11308,18531,,
2017年04月12日,11326,18556,,
2017年04月13日,11330,18559,,
2017年04月14日,11344,18596,,
2017年04月17日,11356,18616,,
2017年04月18日,11339,18589,,
2017年04月19日,11350,18612,,
2017年04月20日,11349,18622,,
2017年04月21日,11346,18618,,
2017年04月24日,11336,18608,,
2017年04月25日,11339,18638,,
2017年04月26日,11331,18626,,
2017年04月27日,11329,18854,,
2017年04月28日,11340,18862,,
2017年05月01日,11337,18849,,
2017年05月02日,11332,18839,,
2017年05月08日,11320,18826,,
2017年05月09日,11312,18824,,
2017年05月10日,11306,18795,,
2017年05月11日,11293,18777,,
2017年05月12日,11297,18779,,
2017年05月15日,11305,18788,,
2017年05月16日,11298,18796,,
2017年05月17日,11301,18801,,
2017年05月18日,11310,18811,,
2017年05月19日,11320,18811,,
2017年05月22日,11312,18797,,
2017年05月23日,11317,18806,,
2017年05月24日,11311,18819,,
2017年05月25日,11307,18808,,
2017年05月26日,11322,18835,,
2017年05月29日,11317,19064,,
2017年05月30日,11321,19062,,
2017年05月31日,11317,19053,,
2017年06月01日,11309,19032,,
2017年06月02日,11312,19032,,
2017年06月05日,11317,19043,,
2017年06月06日,11320,19048,,
2017年06月07日,11322,19053,,
2017年06月08日,11291,19005,,
2017年06月09日,11308,19033,,
2017年06月12日,11304,19042,,
2017年06月13日,11305,19039,,
2017年06月14日,11307,19054,,
2017年06月15日,11320,19068,,
2017年06月16日,11314,19056,,
2017年06月19日,11313,19054,,
2017年06月20日,11316,19051,,
2017年06月21日,11318,19053,,
2017年06月22日,11321,19060,,
2017年06月23日,11318,19067,,
2017年06月26日,11316,19054,,
2017年06月27日,11324,19411,,
2017年06月28日,11314,19453,,
2017年06月29日,11313,19449,,
2017年06月30日,11284,19388,,
2017年07月03日,11286,19389,,
2017年07月04日,11285,19380,,
2017年07月05日,11276,19350,,
2017年07月06日,11259,19318,,
2017年07月07日,11262,19332,,
2017年07月10日,11258,19321,,
2017年07月11日,11251,19307,,
2017年07月12日,11260,19317,,
2017年07月13日,11279,19343,,
2017年07月14日,11278,19338,,
2017年07月18日,11288,19358,,
2017年07月19日,11284,19353,,
2017年07月20日,11284,19351,,
2017年07月21日,11288,19371,,
2017年07月24日,11289,19363,,
2017年07月25日,11293,19386,0.00,7
2017年07月26日,11283,19373,,
2017年07月27日,11291,19602,,
2017年07月28日,11288,19597,,
2017年07月31日,11286,19586,,
2017年08月01日,11284,19558,,
2017年08月02日,11287,19531,,
2017年08月03日,11293,19536,,
2017年08月04日,11295,19531,,
2017年08月07日,11289,19520,,
2017年08月08日,11290,19521,,
2017年08月09日,11302,19547,,
2017年08月10日,11304,19544,,
2017年08月14日,11309,19546,,
2017年08月15日,11311,19551,,
2017年08月16日,11310,19544,,
2017年08月17日,11308,19531,,
2017年08月18日,11315,19535,,
2017年08月21日,11323,19559,,
2017年08月22日,11325,19575,,
2017年08月23日,11328,19604,,
2017年08月24日,11336,19632,,
2017年08月25日,11338,19638,,
2017年08月28日,11340,19646,,
2017年08月29日,11344,19880,,
2017年08月30日,11341,19868,,
2017年08月31日,11344,19866,,
2017年09月01日,11348,19864,,
2017年09月04日,11355,19870,,
2017年09月05日,11355,19868,,
2017年09月06日,11356,19859,,
2017年09月07日,11345,19836,,
2017年09月08日,11363,19862,,
2017年09月11日,11356,19866,,
2017年09月12日,11339,19831,,
2017年09月13日,11335,19837,,
2017年09月14日,11319,19797,,
2017年09月15日,11338,19826,,
2017年09月19日,11328,19810,,
2017年09月20日,11331,19806,,
2017年09月21日,11334,19811,,
2017年09月22日,11340,19826,,
2017年09月25日,11340,19854,,
2017年09月26日,11334,19839,,
2017年09月27日,11314,20165,,
2017年09月28日,11289,20119,,
2017年09月29日,11303,20133,,
2017年10月02日,11291,20113,,
2017年10月03日,11290,20110,,
2017年10月04日,11309,20144,,
2017年10月05日,11314,20134,,
2017年10月06日,11301,20108,,
2017年10月10日,11301,20107,,
2017年10月11日,11300,20102,,
2017年10月12日,11302,20103,,
2017年10月13日,11299,20099,,
2017年10月16日,11299,20094,,
2017年10月17日,11296,20082,,
2017年10月18日,11294,20075,,
2017年10月19日,11293,20071,,
2017年10月20日,11289,20061,,
2017年10月23日,11292,20059,,
2017年10月24日,11297,20055,,
2017年10月25日,11298,20071,,
2017年10月26日,11297,20073,,
2017年10月27日,11297,20290,,
2017年10月30日,11300,20299,,
2017年10月31日,11302,20300,,
2017年11月01日,11306,20305,,
2017年11月02日,11311,20309,,
2017年11月06日,11337,20353,,
2017年11月07日,11339,20346,,
2017年11月08日,11345,20355,,
2017年11月09日,11337,20334,,
2017年11月10日,11333,20315,,
2017年11月13日,11321,20288,,
2017年11月14日,11318,20280,,
2017年11月15日,11326,20280,,
2017年11月16日,11325,20274,,
2017年11月17日,11331,20287,,
2017年11月20日,11335,20300,,
2017年11月21日,11338,20306,,
2017年11月22日,11344,20336,,
2017年11月24日,11335,20335,,
